date,season,week,season_type,away_team,away_conference,home_team,home_conference,away_points,home_points,neutral,conference_game,venue,notes
2003-10-26,2003,10,regular,Marist,Metro Atlantic Athletic,San Diego,Pioneer,0,47,FALSE,FALSE,Torero Stadium,
2003-10-26,2003,10,regular,UTEP,Western Athletic,Hawai'i,Western Athletic,15,31,FALSE,TRUE,Aloha Stadium,
2003-10-31,2003,11,regular,Jacksonville,Pioneer,Florida International,FCS Independents,12,55,FALSE,FALSE,FIU Stadium,
2003-10-31,2003,11,regular,McNeese,Southland,Texas State,Southland,38,28,FALSE,TRUE,Bobcat Stadium (TX),
2003-10-31,2003,11,regular,Troy,FBS Independents,North Texas,Sun Belt,0,21,FALSE,FALSE,,
2003-10-31,2003,11,regular,Boise State,Western Athletic,BYU,Mountain West,50,12,FALSE,FALSE,LaVell Edwards Stadium,
2003-11-01,2003,11,regular,Cincinnati,Conference USA,South Florida,Conference USA,17,24,FALSE,TRUE,Raymond James Stadium,
2003-11-01,2003,11,regular,Liberty,Big South,Charleston Southern,Big South,17,6,TRUE,TRUE,,
2003-11-01,2003,11,regular,Georgetown,Patriot,Fordham,Patriot,10,34,TRUE,TRUE,,
2003-11-01,2003,11,regular,Hofstra,Atlantic 10,William & Mary,Atlantic 10,9,23,FALSE,TRUE,Zable Stadium,
2003-11-01,2003,11,regular,Dartmouth,Ivy,Harvard,Ivy,30,16,FALSE,TRUE,Harvard Stadium,
2003-11-01,2003,11,regular,Northeastern,Atlantic 10,Massachusetts,Atlantic 10,24,28,TRUE,TRUE,,
2003-11-01,2003,11,regular,Pennsylvania,Ivy,Brown,Ivy,24,21,FALSE,TRUE,Brown Stadium,
2003-11-01,2003,11,regular,Colgate,Patriot,Lafayette,Patriot,47,31,FALSE,TRUE,Fisher Field,
2003-11-01,2003,11,regular,VMI,Big South,Coastal Carolina,Big South,19,10,FALSE,TRUE,Brooks Stadium (SC),
2003-11-01,2003,11,regular,Towson,Patriot,Lehigh,Patriot,3,35,FALSE,TRUE,Goodman Stadium,
2003-11-01,2003,11,regular,Stony Brook,NEC,Sacred Heart,NEC,47,16,FALSE,TRUE,Campus Field,
2003-11-01,2003,11,regular,Western Michigan,Mid-American,UConn,FBS Independents,27,41,FALSE,FALSE,Pratt & Whitney Stadium,
2003-11-01,2003,11,regular,Maine,Atlantic 10,Delaware,Atlantic 10,21,24,FALSE,TRUE,Delaware Stadium,
2003-11-01,2003,11,regular,North Carolina,ACC,Maryland,ACC,21,59,FALSE,TRUE,SECU Stadium,
2003-11-01,2003,11,regular,Michigan,Big Ten,Michigan State,Big Ten,27,20,FALSE,TRUE,Spartan Stadium,
2003-11-01,2003,11,regular,Cornell,Ivy,Princeton,Ivy,6,28,FALSE,TRUE,Princeton University Stadium,
2003-11-01,2003,11,regular,Nebraska,Big 12,Texas,Big 12,7,31,FALSE,TRUE,DKR-Texas Memorial Stadium,
2003-11-01,2003,11,regular,Villanova,Atlantic 10,Richmond,Atlantic 10,42,13,TRUE,TRUE,,
2003-11-01,2003,11,regular,Utah,Mountain West,Air Force,Mountain West,45,43,FALSE,TRUE,Falcon Stadium,
2003-11-01,2003,11,regular,Holy Cross,Patriot,Bucknell,Patriot,31,53,FALSE,TRUE,Christy Mathewson-Memorial Stadium,
2003-11-01,2003,11,regular,Monmouth,NEC,Central Connecticut,NEC,10,14,FALSE,TRUE,Arute Field,
2003-11-01,2003,11,regular,Georgia Southern,Southern,East Tennessee State,Southern,34,22,TRUE,TRUE,,
2003-11-01,2003,11,regular,Illinois,Big Ten,Iowa,Big Ten,10,41,FALSE,TRUE,Kinnick Stadium,
2003-11-01,2003,11,regular,Iona,Metro Atlantic Athletic,La Salle,Metro Atlantic Athletic,26,20,TRUE,TRUE,,
2003-11-01,2003,11,regular,Duquesne,Metro Atlantic Athletic,Morehead State,Pioneer,10,15,FALSE,FALSE,Jayne Stadium,
2003-11-01,2003,11,regular,Howard,MEAC,Norfolk State,MEAC,42,28,FALSE,TRUE,"William Dick"""" Price Stadium""""",
2003-11-01,2003,11,regular,Northwestern,Big Ten,Purdue,Big Ten,14,34,FALSE,TRUE,Ross-Ade Stadium,
2003-11-01,2003,11,regular,St. Anselm,,Siena,Metro Atlantic Athletic,23,8,TRUE,FALSE,,
2003-11-01,2003,11,regular,UAlbany,NEC,Wagner,NEC,28,7,FALSE,TRUE,Wagner College Stadium,
2003-11-01,2003,11,regular,South Carolina,SEC,Ole Miss,SEC,40,43,FALSE,TRUE,Vaught-Hemingway Stadium,
2003-11-01,2003,11,regular,Rhode Island,Atlantic 10,James Madison,Atlantic 10,27,39,FALSE,TRUE,Bridgeforth Stadium,
2003-11-01,2003,11,regular,Florida A&M,,Hampton,MEAC,34,23,FALSE,FALSE,Armstrong Stadium,
2003-11-01,2003,11,regular,Morgan State,MEAC,Savannah St,FCS Independents,45,14,FALSE,FALSE,Ted Wright Stadium,
2003-11-01,2003,11,regular,Delaware State,MEAC,South Carolina State,MEAC,13,36,FALSE,TRUE,Oliver C. Dawson Stadium,
2003-11-01,2003,11,regular,Pittsburgh,Big East,Boston College,Big East,24,13,FALSE,TRUE,"Alumni Stadium (Chestnut Hill, MA)",
2003-11-01,2003,11,regular,UCF,Mid-American,West Virginia,Big East,18,36,FALSE,FALSE,Milan Puskar Stadium,
2003-11-01,2003,11,regular,Chattanooga,Southern,App State,Southern,7,47,FALSE,TRUE,Kidd Brewer Stadium,
2003-11-01,2003,11,regular,Eastern Michigan,Mid-American,Central Michigan,Mid-American,10,38,FALSE,TRUE,Kelly/Shorts Stadium,
2003-11-01,2003,11,regular,Wofford,Southern,The Citadel,Southern,42,16,TRUE,TRUE,,
2003-11-01,2003,11,regular,Elon,Southern,Western Carolina,Southern,3,26,FALSE,TRUE,E. J. Whitmire Stadium,
2003-11-01,2003,11,regular,Eastern Kentucky,OVC,Murray State,OVC,38,20,FALSE,TRUE,Roy Stewart Stadium,
2003-11-01,2003,11,regular,Kansas,Big 12,Texas A&M,Big 12,33,45,FALSE,TRUE,Kyle Field,
2003-11-01,2003,11,regular,Western Illinois,MVFC,Illinois State,MVFC,24,20,FALSE,TRUE,Hancock Stadium,
2003-11-01,2003,11,regular,Tulane,Conference USA,Navy,FBS Independents,17,35,FALSE,FALSE,Navy-Marine Corps Memorial Stadium,
2003-11-01,2003,11,regular,Indiana,Big Ten,Minnesota,Big Ten,7,55,FALSE,TRUE,,
2003-11-01,2003,11,regular,East Carolina,Conference USA,Memphis,Conference USA,24,41,FALSE,TRUE,Simmons Bank Liberty Stadium,
2003-11-01,2003,11,regular,SE Louisiana,FCS Independents,Alcorn State,SWAC,24,27,FALSE,FALSE,Jack Spinks Stadium,
2003-11-01,2003,11,regular,Indiana State,MVFC,Missouri State,MVFC,10,45,FALSE,TRUE,Plaster Sports Complex,
2003-11-01,2003,11,regular,Southeast Missouri State,OVC,UT Martin,OVC,20,7,FALSE,TRUE,Graham Stadium,
2003-11-01,2003,11,regular,Samford,OVC,Tennessee Tech,OVC,42,24,FALSE,TRUE,Tucker Stadium,
2003-11-01,2003,11,regular,Ball State,Mid-American,Northern Illinois,Mid-American,23,48,FALSE,TRUE,Huskie Stadium,
2003-11-01,2003,11,regular,Baylor,Big 12,Kansas State,Big 12,10,38,FALSE,TRUE,Bill Snyder Family Stadium,
2003-11-01,2003,11,regular,UL Monroe,Sun Belt,Auburn,SEC,7,73,FALSE,FALSE,Jordan-Hare Stadium,
2003-11-01,2003,11,regular,Florida State,ACC,Notre Dame,FBS Independents,37,0,FALSE,FALSE,Notre Dame Stadium,
2003-11-01,2003,11,regular,Yale,Ivy,Columbia,Ivy,29,14,FALSE,TRUE,Lawrence A. Wien Stadium,
2003-11-01,2003,11,regular,Hawai'i,Western Athletic,San José State,Western Athletic,13,10,FALSE,TRUE,CEFCU Stadium,
2003-11-01,2003,11,regular,Nevada,Western Athletic,Rice,Western Athletic,42,52,FALSE,TRUE,Rice Stadium,
2003-11-01,2003,11,regular,Middle Tennessee,Sun Belt,Utah State,Sun Belt,20,41,FALSE,TRUE,Maverik Stadium,
2003-11-01,2003,11,regular,North Carolina A&T,MEAC,Bethune-Cookman,MEAC,13,7,FALSE,TRUE,Municipal Stadium,
2003-11-01,2003,11,regular,Gardner-Webb,Big South,Florida Atlantic,FCS Independents,26,31,TRUE,FALSE,,
2003-11-01,2003,11,regular,Fresno State,Western Athletic,SMU,Western Athletic,20,11,FALSE,TRUE,Gerald J. Ford Stadium,
2003-11-01,2003,11,regular,Louisiana,Sun Belt,Southern Miss,Conference USA,3,48,FALSE,FALSE,M. M. Roberts Stadium,
2003-11-01,2003,11,regular,UC Davis,Great West,St. Mary's (CA),FCS Independents,45,14,TRUE,FALSE,,
2003-11-01,2003,11,regular,Colorado State,Mountain West,Wyoming,Mountain West,28,35,FALSE,TRUE,War Memorial Stadium,
2003-11-01,2003,11,regular,California,Pac-10,Arizona State,Pac-10,51,23,FALSE,TRUE,Mountain America Stadium,
2003-11-01,2003,11,regular,UCLA,Pac-10,Stanford,Pac-10,14,21,FALSE,TRUE,Stanford Stadium,
2003-11-01,2003,11,regular,Georgia,SEC,Florida,SEC,13,16,FALSE,TRUE,,
2003-11-01,2003,11,regular,Virginia,ACC,NC State,ACC,37,51,FALSE,TRUE,Carter-Finley Stadium,
2003-11-01,2003,11,regular,Clemson,ACC,Wake Forest,ACC,17,45,FALSE,TRUE,,
2003-11-01,2003,11,regular,Oklahoma State,Big 12,Oklahoma,Big 12,9,52,FALSE,TRUE,"Memorial Stadium (Norman, OK)",
2003-11-01,2003,11,regular,Ohio State,Big Ten,Penn State,Big Ten,21,20,FALSE,TRUE,Beaver Stadium,
2003-11-01,2003,11,regular,Army,Conference USA,UAB,Conference USA,9,24,FALSE,TRUE,Legion Field,
2003-11-01,2003,11,regular,Southern Illinois,MVFC,Western Kentucky,MVFC,28,24,FALSE,TRUE,Houchens Industries-L.T. Smith Stadium,
2003-11-01,2003,11,regular,Arizona,Pac-10,Oregon State,Pac-10,23,52,FALSE,TRUE,Reser Stadium,
2003-11-01,2003,11,regular,Duke,ACC,Tennessee,SEC,6,23,FALSE,FALSE,Neyland Stadium,
2003-11-01,2003,11,regular,Youngstown State,MVFC,Northern Iowa,MVFC,9,47,FALSE,TRUE,UNI-Dome,
2003-11-01,2003,11,regular,Akron,Mid-American,Marshall,Mid-American,24,42,FALSE,TRUE,Joan C. Edwards Stadium,
2003-11-01,2003,11,regular,Tulsa,Western Athletic,UTEP,Western Athletic,56,28,FALSE,TRUE,Sun Bowl,
2003-11-02,2003,11,regular,Southern Utah,FCS Independents,Cal Poly,FCS Independents,21,33,TRUE,TRUE,Mustang Stadium,
2003-11-02,2003,11,regular,Sam Houston,Southland,Nicholls,Southland,12,37,FALSE,TRUE,Manning Field at John L. Guidry Stadium,
2003-11-02,2003,11,regular,Washington State,Pac-10,USC,Pac-10,16,43,FALSE,TRUE,Los Angeles Memorial Coliseum,
2003-11-02,2003,11,regular,Arkansas,SEC,Kentucky,SEC,71,63,FALSE,TRUE,Kroger Field,
2003-11-02,2003,11,regular,Arkansas State,Sun Belt,New Mexico State,Sun Belt,28,24,FALSE,TRUE,Aggie Memorial Stadium,
2003-11-02,2003,11,regular,Eastern Illinois,OVC,Tennessee State,OVC,14,24,FALSE,TRUE,Nissan Stadium,
2003-11-02,2003,11,regular,Colorado,Big 12,Texas Tech,Big 12,21,26,FALSE,TRUE,Jones AT&T Stadium,
2003-11-02,2003,11,regular,Buffalo,Mid-American,Toledo,Mid-American,29,56,FALSE,TRUE,Glass Bowl,
2003-11-02,2003,11,regular,Miami,Big East,Virginia Tech,Big East,7,31,FALSE,TRUE,Lane Stadium,
2003-11-02,2003,11,regular,Louisiana Tech,Western Athletic,LSU,SEC,10,49,FALSE,FALSE,Tiger Stadium (LA),
2003-11-02,2003,11,regular,UNLV,Mountain West,New Mexico,Mountain West,37,35,FALSE,TRUE,University Stadium (NM),
2003-11-02,2003,11,regular,Oregon,Pac-10,Washington,Pac-10,10,42,FALSE,TRUE,Husky Stadium,
2003-11-05,2003,12,regular,Bowling Green,Mid-American,Miami (OH),Mid-American,10,33,FALSE,TRUE,Yager Stadium,
2003-11-06,2003,12,regular,Louisville,Conference USA,TCU,Conference USA,28,31,FALSE,TRUE,Amon G. Carter Stadium,
2003-11-07,2003,12,regular,Iona,Metro Atlantic Athletic,St. Peter's,Metro Atlantic Athletic,23,7,TRUE,TRUE,John F. Kennedy Stadium,
2003-11-07,2003,12,regular,South Carolina,SEC,Arkansas,SEC,6,28,FALSE,TRUE,,
2003-11-07,2003,12,regular,Utah State,Sun Belt,New Mexico State,Sun Belt,21,26,FALSE,TRUE,Aggie Memorial Stadium,
2003-11-07,2003,12,regular,Texas State,Southland,Nicholls,Southland,13,31,FALSE,TRUE,Manning Field at John L. Guidry Stadium,
2003-11-08,2003,12,regular,Colorado State,Mountain West,New Mexico,Mountain West,34,37,FALSE,TRUE,University Stadium (NM),
2003-11-08,2003,12,regular,Rutgers,Big East,UConn,FBS Independents,31,38,FALSE,FALSE,Pratt & Whitney Stadium,
2003-11-08,2003,12,regular,South Carolina State,MEAC,Howard,MEAC,24,14,FALSE,TRUE,William H. Greene Stadium,
2003-11-08,2003,12,regular,Penn State,Big Ten,Northwestern,Big Ten,7,17,FALSE,TRUE,Ryan Field,
2003-11-08,2003,12,regular,West Virginia,Big East,Boston College,Big East,35,28,FALSE,TRUE,"Alumni Stadium (Chestnut Hill, MA)",
2003-11-08,2003,12,regular,Richmond,Atlantic 10,Massachusetts,Atlantic 10,17,30,TRUE,TRUE,,
2003-11-08,2003,12,regular,Wisconsin,Big Ten,Minnesota,Big Ten,34,37,FALSE,TRUE,,
2003-11-08,2003,12,regular,Wake Forest,ACC,North Carolina,ACC,34,42,FALSE,TRUE,Kenan Stadium,
2003-11-08,2003,12,regular,James Madison,Atlantic 10,New Hampshire,Atlantic 10,17,20,FALSE,TRUE,Wildcat Stadium,
2003-11-08,2003,12,regular,Michigan State,Big Ten,Ohio State,Big Ten,23,33,FALSE,TRUE,Ohio Stadium,
2003-11-08,2003,12,regular,Texas A&M,Big 12,Oklahoma,Big 12,0,77,FALSE,TRUE,"Memorial Stadium (Norman, OK)",
2003-11-08,2003,12,regular,UCF,Mid-American,Eastern Michigan,Mid-American,13,19,FALSE,TRUE,Rynearson Stadium,
2003-11-08,2003,12,regular,Holy Cross,Patriot,Fordham,Patriot,28,49,TRUE,TRUE,,
2003-11-08,2003,12,regular,Tennessee,SEC,Miami,Big East,10,6,FALSE,FALSE,,
2003-11-08,2003,12,regular,Western Illinois,MVFC,Indiana State,MVFC,34,28,FALSE,TRUE,Memorial Stadium,
2003-11-08,2003,12,regular,Illinois,Big Ten,Indiana,Big Ten,14,17,FALSE,TRUE,"Memorial Stadium (Bloomington, IN)",
2003-11-08,2003,12,regular,Brown,Ivy,Yale,Ivy,54,44,FALSE,TRUE,Yale Bowl,
2003-11-08,2003,12,regular,Towson,Patriot,Georgetown,Patriot,27,6,FALSE,TRUE,Cooper Field,
2003-11-08,2003,12,regular,Delaware,Atlantic 10,Northeastern,Atlantic 10,14,24,TRUE,TRUE,,
2003-11-08,2003,12,regular,Cornell,Ivy,Dartmouth,Ivy,17,26,FALSE,TRUE,Memorial Field,
2003-11-08,2003,12,regular,Bucknell,Patriot,Lafayette,Patriot,17,35,FALSE,TRUE,Fisher Field,
2003-11-08,2003,12,regular,Alabama,SEC,Mississippi State,SEC,38,0,FALSE,TRUE,Davis Wade Stadium,
2003-11-08,2003,12,regular,Lehigh,Patriot,Colgate,Patriot,10,17,FALSE,TRUE,Andy Kerr Stadium,
2003-11-08,2003,12,regular,Monmouth,NEC,Sacred Heart,NEC,12,7,FALSE,TRUE,Campus Field,
2003-11-08,2003,12,regular,Vanderbilt,SEC,Florida,SEC,17,35,FALSE,TRUE,,
2003-11-08,2003,12,regular,Georgia Tech,ACC,Duke,ACC,17,41,FALSE,TRUE,Wallace Wade Stadium,
2003-11-08,2003,12,regular,Princeton,Ivy,Pennsylvania,Ivy,7,37,FALSE,TRUE,Franklin Field,
2003-11-08,2003,12,regular,Furman,Southern,Georgia Southern,Southern,24,29,FALSE,TRUE,Allen E. Paulson Stadium,
2003-11-08,2003,12,regular,Robert Morris,NEC,UAlbany,NEC,7,27,TRUE,TRUE,University Field (NY),
2003-11-08,2003,12,regular,Northern Illinois,Mid-American,Buffalo,Mid-American,40,9,FALSE,TRUE,UB Stadium,
2003-11-08,2003,12,regular,Akron,Mid-American,Central Michigan,Mid-American,40,28,FALSE,TRUE,Kelly/Shorts Stadium,
2003-11-08,2003,12,regular,Coastal Carolina,Big South,Davidson,Pioneer,52,27,FALSE,FALSE,Richardson Stadium,
2003-11-08,2003,12,regular,St. Mary's (CA),FCS Independents,Drake,Pioneer,13,20,FALSE,FALSE,Drake Stadium,
2003-11-08,2003,12,regular,UT Martin,OVC,Eastern Kentucky,OVC,32,41,FALSE,TRUE,Roy Kidd Stadium,
2003-11-08,2003,12,regular,Duquesne,Metro Atlantic Athletic,Marist,Metro Atlantic Athletic,31,6,FALSE,TRUE,Leonidoff Field,
2003-11-08,2003,12,regular,Maine,Atlantic 10,Morgan State,MEAC,77,24,FALSE,FALSE,Hughes Stadium,
2003-11-08,2003,12,regular,La Salle,Metro Atlantic Athletic,Siena,Metro Atlantic Athletic,34,7,TRUE,TRUE,,
2003-11-08,2003,12,regular,Austin Peay,Pioneer,VMI,Big South,7,48,FALSE,FALSE,Alumni Memorial Field,
2003-11-08,2003,12,regular,St. Francis (PA),NEC,Wagner,NEC,7,21,FALSE,TRUE,Wagner College Stadium,
2003-11-08,2003,12,regular,Harvard,Ivy,Columbia,Ivy,13,16,FALSE,TRUE,Lawrence A. Wien Stadium,
2003-11-08,2003,12,regular,Temple,Big East,Syracuse,Big East,17,41,FALSE,TRUE,JMA Wireless Dome,
2003-11-08,2003,12,regular,Charleston Southern,Big South,Gardner-Webb,Big South,0,46,FALSE,TRUE,Ernest W. Spangler Stadium,
2003-11-08,2003,12,regular,Norfolk State,MEAC,Liberty,Big South,21,69,FALSE,FALSE,Williams Stadium (VA),
2003-11-08,2003,12,regular,Delaware State,MEAC,North Carolina A&T,MEAC,7,33,FALSE,TRUE,Aggie Stadium,
2003-11-08,2003,12,regular,Edward Waters,,Savannah St,FCS Independents,34,28,FALSE,FALSE,Ted Wright Stadium,
2003-11-08,2003,12,regular,East Tennessee State,Southern,Wofford,Southern,14,28,FALSE,TRUE,Gibbs Stadium,
2003-11-08,2003,12,regular,Kansas State,Big 12,Iowa State,Big 12,45,0,FALSE,TRUE,Jack Trice Stadium,
2003-11-08,2003,12,regular,South Florida,Conference USA,East Carolina,Conference USA,38,37,FALSE,TRUE,Dowdy-Ficklen Stadium,
2003-11-08,2003,12,regular,Kent State,Mid-American,Ohio,Mid-American,37,33,FALSE,TRUE,Peden Stadium,
2003-11-08,2003,12,regular,Army,Conference USA,Air Force,Mountain West,3,31,FALSE,TRUE,Falcon Stadium,
2003-11-08,2003,12,regular,Rhode Island,Atlantic 10,Cincinnati,Conference USA,24,31,FALSE,TRUE,Nippert Stadium,
2003-11-08,2003,12,regular,App State,Southern,Elon,Southern,34,12,FALSE,TRUE,Rhodes Stadium,
2003-11-08,2003,12,regular,Jacksonville State,OVC,Samford,OVC,49,32,FALSE,TRUE,Seibert Stadium,
2003-11-08,2003,12,regular,Tennessee State,OVC,Southeast Missouri State,OVC,35,52,TRUE,TRUE,Houck Stadium,
2003-11-08,2003,12,regular,Illinois State,MVFC,Missouri State,MVFC,48,43,FALSE,TRUE,Plaster Sports Complex,
2003-11-08,2003,12,regular,Ball State,Mid-American,Western Michigan,Mid-American,20,28,FALSE,TRUE,Waldo Stadium,
2003-11-08,2003,12,regular,Missouri,Big 12,Colorado,Big 12,16,21,FALSE,TRUE,Folsom Field,
2003-11-08,2003,12,regular,Navy,FBS Independents,Notre Dame,FBS Independents,24,27,FALSE,FALSE,Notre Dame Stadium,
2003-11-08,2003,12,regular,Tennessee Tech,OVC,Eastern Illinois,OVC,10,37,FALSE,TRUE,O'Brien Stadium,
2003-11-08,2003,12,regular,Texas Tech,Big 12,Baylor,Big 12,62,14,FALSE,TRUE,Floyd Casey Stadium,
2003-11-08,2003,12,regular,Tulsa,Western Athletic,Rice,Western Athletic,31,28,FALSE,TRUE,Rice Stadium,
2003-11-08,2003,12,regular,Idaho,Sun Belt,Arkansas State,Sun Belt,23,24,FALSE,TRUE,,
2003-11-08,2003,12,regular,SMU,Western Athletic,Louisiana Tech,Western Athletic,6,41,FALSE,TRUE,Joe Aillet Stadium,
2003-11-08,2003,12,regular,San Diego State,Mountain West,UNLV,Mountain West,7,0,FALSE,TRUE,Sam Boyd Stadium,
2003-11-08,2003,12,regular,Northwestern State,Southland,Sam Houston,Southland,24,29,FALSE,TRUE,Elliott T. Bowers Stadium,
2003-11-08,2003,12,regular,Fresno State,Western Athletic,Nevada,Western Athletic,27,10,FALSE,TRUE,Mackay Stadium,
2003-11-08,2003,12,regular,Ole Miss,SEC,Auburn,SEC,24,20,FALSE,TRUE,Jordan-Hare Stadium,
2003-11-08,2003,12,regular,Nebraska,Big 12,Kansas,Big 12,24,3,FALSE,TRUE,Memorial Stadium,
2003-11-08,2003,12,regular,Iowa,Big Ten,Purdue,Big Ten,14,27,FALSE,TRUE,Ross-Ade Stadium,
2003-11-08,2003,12,regular,Tulane,Conference USA,UAB,Conference USA,38,24,FALSE,TRUE,Legion Field,
2003-11-08,2003,12,regular,Cal Poly,FCS Independents,UC Davis,Great West,18,14,FALSE,FALSE,Aggie Stadium,
2003-11-08,2003,12,regular,Hampton,MEAC,Bethune-Cookman,MEAC,27,30,FALSE,TRUE,Municipal Stadium,
2003-11-08,2003,12,regular,Arizona State,Pac-10,Stanford,Pac-10,27,38,FALSE,TRUE,Stanford Stadium,
2003-11-08,2003,12,regular,Northern Iowa,MVFC,Western Kentucky,MVFC,3,24,FALSE,TRUE,Houchens Industries-L.T. Smith Stadium,
2003-11-08,2003,12,regular,Southern Miss,Conference USA,Houston,Conference USA,31,10,FALSE,TRUE,Robertson Stadium,
2003-11-08,2003,12,regular,Florida International,FCS Independents,Louisiana,Sun Belt,10,43,FALSE,FALSE,Cajun Field,
2003-11-08,2003,12,regular,North Texas,Sun Belt,UL Monroe,Sun Belt,28,26,FALSE,TRUE,Malone Stadium,
2003-11-08,2003,12,regular,Jacksonville,Pioneer,SE Louisiana,FCS Independents,23,43,FALSE,FALSE,Strawberry Stadium,
2003-11-08,2003,12,regular,San José State,Western Athletic,UTEP,Western Athletic,69,41,FALSE,TRUE,Sun Bowl,
2003-11-08,2003,12,regular,Washington,Pac-10,Arizona,Pac-10,22,27,FALSE,TRUE,Arizona Stadium,
2003-11-08,2003,12,regular,The Citadel,Southern,Chattanooga,Southern,20,29,FALSE,TRUE,Finley Stadium,
2003-11-08,2003,12,regular,Central Connecticut,NEC,Stony Brook,NEC,31,36,FALSE,TRUE,Kenneth P. LaValle Stadium,
2003-11-09,2003,12,regular,Youngstown State,MVFC,Southern Illinois,MVFC,17,24,TRUE,TRUE,,
2003-11-09,2003,12,regular,Texas,Big 12,Oklahoma State,Big 12,55,16,FALSE,TRUE,Boone Pickens Stadium,
2003-11-09,2003,12,regular,UCLA,Pac-10,Washington State,Pac-10,13,31,FALSE,TRUE,Gesa Field,
2003-11-09,2003,12,regular,Villanova,Atlantic 10,Hofstra,Atlantic 10,32,34,TRUE,TRUE,,
2003-11-09,2003,12,regular,Troy,FBS Independents,Middle Tennessee,Sun Belt,20,27,FALSE,FALSE,"Johnny ""Red"" Floyd Stadium",
2003-11-09,2003,12,regular,Virginia Tech,Big East,Pittsburgh,Big East,28,31,FALSE,TRUE,Acrisure Stadium,
2003-11-09,2003,12,regular,Florida State,ACC,Clemson,ACC,10,26,FALSE,TRUE,"Memorial Stadium (Clemson, SC)",
2003-11-09,2003,12,regular,Stephen F. Austin,Southland,McNeese,Southland,17,20,FALSE,TRUE,Cowboy Stadium,
2003-11-09,2003,12,regular,Northern Colorado,FCS Independents,Southern Utah,FCS Independents,29,25,FALSE,TRUE,Eccles Coliseum,
2003-11-09,2003,12,regular,California,Pac-10,Oregon,Pac-10,17,21,FALSE,TRUE,Autzen Stadium,
2003-11-13,2003,13,regular,Marshall,Mid-American,Miami (OH),Mid-American,6,45,FALSE,TRUE,Yager Stadium,
2003-11-14,2003,13,regular,Virginia,ACC,Maryland,ACC,17,27,FALSE,TRUE,SECU Stadium,
2003-11-14,2003,13,regular,Murray State,OVC,UT Martin,OVC,41,27,FALSE,TRUE,Graham Stadium,
2003-11-15,2003,13,regular,Bethune-Cookman,MEAC,Howard,MEAC,21,7,FALSE,TRUE,William H. Greene Stadium,
2003-11-15,2003,13,regular,North Carolina,ACC,Georgia Tech,ACC,24,41,FALSE,TRUE,Bobby Dodd Stadium,
2003-11-15,2003,13,regular,Hofstra,Atlantic 10,Rhode Island,Atlantic 10,0,24,FALSE,TRUE,Meade Stadium,
2003-11-15,2003,13,regular,Michigan State,Big Ten,Wisconsin,Big Ten,21,56,FALSE,TRUE,Camp Randall Stadium,
2003-11-15,2003,13,regular,Ohio,Mid-American,Akron,Mid-American,28,35,FALSE,TRUE,,
2003-11-15,2003,13,regular,Norfolk State,MEAC,Delaware State,MEAC,25,36,FALSE,TRUE,Alumni Stadium,
2003-11-15,2003,13,regular,Syracuse,Big East,Miami,Big East,10,17,FALSE,TRUE,,
2003-11-15,2003,13,regular,Indiana,Big Ten,Penn State,Big Ten,7,52,FALSE,TRUE,Beaver Stadium,
2003-11-15,2003,13,regular,Minnesota,Big Ten,Iowa,Big Ten,22,40,FALSE,TRUE,Kinnick Stadium,
2003-11-15,2003,13,regular,Massachusetts,Atlantic 10,Delaware,Atlantic 10,45,51,FALSE,TRUE,Delaware Stadium,
2003-11-15,2003,13,regular,Davidson,Pioneer,Georgetown,Patriot,10,30,FALSE,FALSE,Cooper Field,
2003-11-15,2003,13,regular,Lafayette,Patriot,Holy Cross,Patriot,41,13,FALSE,TRUE,Fitton Field,
2003-11-15,2003,13,regular,Pennsylvania,Ivy,Harvard,Ivy,32,24,FALSE,TRUE,Harvard Stadium,
2003-11-15,2003,13,regular,Richmond,Atlantic 10,Northeastern,Atlantic 10,0,45,TRUE,TRUE,,
2003-11-15,2003,13,regular,UAlbany,NEC,Towson,Patriot,16,35,FALSE,FALSE,Johnny Unitas Stadium,
2003-11-15,2003,13,regular,Texas A&M,Big 12,Missouri,Big 12,22,45,FALSE,TRUE,Memorial Stadium,
2003-11-15,2003,13,regular,Dartmouth,Ivy,Brown,Ivy,21,26,FALSE,TRUE,Brown Stadium,
2003-11-15,2003,13,regular,Fordham,Patriot,Colgate,Patriot,3,14,FALSE,TRUE,Andy Kerr Stadium,
2003-11-15,2003,13,regular,Florida,SEC,South Carolina,SEC,24,22,FALSE,TRUE,Williams-Brice Stadium,
2003-11-15,2003,13,regular,Mississippi State,SEC,Tennessee,SEC,21,59,FALSE,TRUE,Neyland Stadium,
2003-11-15,2003,13,regular,Yale,Ivy,Princeton,Ivy,27,24,FALSE,TRUE,Princeton University Stadium,
2003-11-15,2003,13,regular,Columbia,Ivy,Cornell,Ivy,34,21,FALSE,TRUE,Schoellkopf Field,
2003-11-15,2003,13,regular,Virginia Tech,Big East,Temple,Big East,24,23,FALSE,TRUE,Lincoln Financial Field,
2003-11-15,2003,13,regular,Duke,ACC,Clemson,ACC,7,40,FALSE,TRUE,"Memorial Stadium (Clemson, SC)",
2003-11-15,2003,13,regular,Stony Brook,NEC,Iona,Metro Atlantic Athletic,31,20,TRUE,FALSE,,
2003-11-15,2003,13,regular,Houston,Conference USA,Army,Conference USA,34,14,FALSE,TRUE,Michie Stadium,
