date,season,week,season_type,away_team,away_conference,home_team,home_conference,away_points,home_points,neutral,conference_game,venue,notes
2006-10-28,2006,9,regular,Notre Dame,FBS Independents,Navy,FBS Independents,38,14,FALSE,FALSE,,
2006-10-28,2006,9,regular,Penn State,Big Ten,Purdue,Big Ten,12,0,FALSE,TRUE,Ross-Ade Stadium,
2006-10-28,2006,9,regular,Maine,Atlantic 10,Rhodes College,,0,3,TRUE,FALSE,Meade Stadium,
2006-10-28,2006,9,regular,Northern Illinois,Mid-American,Iowa,Big Ten,14,24,FALSE,FALSE,Kinnick Stadium,
2006-10-28,2006,9,regular,Auburn,SEC,Ole Miss,SEC,23,17,FALSE,TRUE,Vaught-Hemingway Stadium,
2006-10-28,2006,9,regular,Harvard,Ivy,Dartmouth,Ivy,28,0,FALSE,TRUE,Memorial Field,
2006-10-28,2006,9,regular,Liberty,Big South,Coastal Carolina,Big South,26,28,FALSE,TRUE,Brooks Stadium (SC),
2006-10-28,2006,9,regular,Norfolk State,MEAC,Howard,MEAC,10,13,FALSE,TRUE,William H. Greene Stadium,
2006-10-28,2006,9,regular,Towson,Atlantic 10,Delaware,Atlantic 10,49,35,TRUE,TRUE,,
2006-10-28,2006,9,regular,Buffalo,Mid-American,Boston College,ACC,0,41,FALSE,FALSE,"Alumni Stadium (Chestnut Hill, MA)",
2006-10-28,2006,9,regular,Lehigh,Patriot,Holy Cross,Patriot,28,14,FALSE,TRUE,Fitton Field,
2006-10-28,2006,9,regular,Massachusetts,Atlantic 10,Northeastern,Atlantic 10,7,0,TRUE,TRUE,,
2006-10-28,2006,9,regular,Vanderbilt,SEC,Duke,ACC,45,28,FALSE,FALSE,Wallace Wade Stadium,
2006-10-28,2006,9,regular,Princeton,Ivy,Cornell,Ivy,7,14,FALSE,TRUE,Schoellkopf Field,
2006-10-28,2006,9,regular,Bowling Green,Mid-American,Temple,FBS Independents,14,28,FALSE,FALSE,Lincoln Financial Field,
2006-10-28,2006,9,regular,Fordham,Patriot,Bucknell,Patriot,3,13,FALSE,TRUE,Christy Mathewson-Memorial Stadium,
2006-10-28,2006,9,regular,Lafayette,Patriot,Colgate,Patriot,27,10,FALSE,TRUE,Andy Kerr Stadium,
2006-10-28,2006,9,regular,Drake,Pioneer,Dayton,Pioneer,21,9,FALSE,TRUE,Welcome Stadium,
2006-10-28,2006,9,regular,Iona,Metro Atlantic Athletic,Duquesne,Metro Atlantic Athletic,17,13,FALSE,TRUE,Arthur J. Rooney Athletic Field,
2006-10-28,2006,9,regular,Savannah St,FCS Independents,Johnson C Smith,,6,27,TRUE,FALSE,,
2006-10-28,2006,9,regular,Husson,,La Salle,Metro Atlantic Athletic,17,7,TRUE,FALSE,,
2006-10-28,2006,9,regular,Sacred Heart,NEC,St. Francis (PA),NEC,14,21,TRUE,TRUE,,
2006-10-28,2006,9,regular,Robert Morris,NEC,Stony Brook,NEC,21,6,FALSE,TRUE,Kenneth P. LaValle Stadium,
2006-10-28,2006,9,regular,Davidson,Pioneer,Valparaiso,Pioneer,48,14,FALSE,TRUE,Brown Field,
2006-10-28,2006,9,regular,Villanova,Atlantic 10,William & Mary,Atlantic 10,35,31,FALSE,TRUE,Zable Stadium,
2006-10-28,2006,9,regular,Georgetown,Patriot,Charleston Southern,Big South,10,24,FALSE,FALSE,Buccaneer Field,
2006-10-28,2006,9,regular,VMI,Big South,Gardner-Webb,Big South,31,35,FALSE,TRUE,Ernest W. Spangler Stadium,
2006-10-28,2006,9,regular,Western Carolina,Southern,Wofford,Southern,7,35,FALSE,TRUE,Gibbs Stadium,
2006-10-28,2006,9,regular,Southeast Missouri State,OVC,Murray State,OVC,24,17,FALSE,TRUE,Roy Stewart Stadium,
2006-10-28,2006,9,regular,Ball State,Mid-American,Miami (OH),Mid-American,20,17,FALSE,TRUE,Yager Stadium,
2006-10-28,2006,9,regular,BYU,Mountain West,Air Force,Mountain West,33,14,FALSE,TRUE,Falcon Stadium,
2006-10-28,2006,9,regular,Winston-Salem,FCS Independents,Hampton,MEAC,3,13,FALSE,FALSE,Armstrong Stadium,
2006-10-28,2006,9,regular,Colorado,Big 12,Kansas,Big 12,15,20,FALSE,TRUE,Memorial Stadium,
2006-10-28,2006,9,regular,Ohio,Mid-American,Kent State,Mid-American,17,7,FALSE,TRUE,Dix Stadium,
2006-10-28,2006,9,regular,Butler,Pioneer,Missouri S&T,,20,35,TRUE,FALSE,,
2006-10-28,2006,9,regular,Jacksonville State,OVC,Tennessee Tech,OVC,17,10,FALSE,TRUE,Tucker Stadium,
2006-10-28,2006,9,regular,Georgia Southern,Southern,The Citadel,Southern,21,24,FALSE,TRUE,Johnson Hagood Stadium,
2006-10-28,2006,9,regular,Army,FBS Independents,Tulane,Conference USA,28,42,FALSE,FALSE,Caesars Superdome,
2006-10-28,2006,9,regular,Kentucky,SEC,Mississippi State,SEC,34,31,FALSE,TRUE,Davis Wade Stadium,
2006-10-28,2006,9,regular,Youngstown State,MVFC,Illinois State,MVFC,27,13,FALSE,TRUE,Hancock Stadium,
2006-10-28,2006,9,regular,Southern Illinois,MVFC,Missouri State,MVFC,27,17,FALSE,TRUE,Plaster Sports Complex,
2006-10-28,2006,9,regular,Morgan State,MEAC,Florida A&M,MEAC,23,24,FALSE,TRUE,Bragg Memorial Stadium,
2006-10-28,2006,9,regular,James Madison,Atlantic 10,Richmond,Atlantic 10,27,10,TRUE,TRUE,,
2006-10-28,2006,9,regular,Assumption,,Nicholls,Southland,0,44,FALSE,FALSE,Manning Field at John L. Guidry Stadium,
2006-10-28,2006,9,regular,Texas State,Southland,Northwestern State,Southland,10,19,FALSE,TRUE,Harry Turpin Stadium,
2006-10-28,2006,9,regular,Eastern Illinois,OVC,UT Martin,OVC,9,15,FALSE,TRUE,Graham Stadium,
2006-10-28,2006,9,regular,Idaho State,Big Sky,Montana,Big Sky,10,23,FALSE,TRUE,Washington-Grizzly Stadium,
2006-10-28,2006,9,regular,Florida International,Sun Belt,Alabama,SEC,3,38,FALSE,FALSE,Bryant-Denny Stadium,
2006-10-28,2006,9,regular,Florida,SEC,Georgia,SEC,21,14,FALSE,TRUE,,
2006-10-28,2006,9,regular,Miami,ACC,Georgia Tech,ACC,23,30,FALSE,TRUE,Bobby Dodd Stadium,
2006-10-28,2006,9,regular,Wake Forest,ACC,North Carolina,ACC,24,17,FALSE,TRUE,Kenan Stadium,
2006-10-28,2006,9,regular,Minnesota,Big Ten,Ohio State,Big Ten,0,44,FALSE,TRUE,Ohio Stadium,
2006-10-28,2006,9,regular,Nebraska,Big 12,Oklahoma State,Big 12,29,41,FALSE,TRUE,Boone Pickens Stadium,
2006-10-28,2006,9,regular,USC,Pac-10,Oregon State,Pac-10,31,33,FALSE,TRUE,Reser Stadium,
2006-10-28,2006,9,regular,UCF,Conference USA,Houston,Conference USA,31,51,FALSE,TRUE,Robertson Stadium,
2006-10-28,2006,9,regular,Furman,Southern,App State,Southern,7,40,FALSE,TRUE,Kidd Brewer Stadium,
2006-10-28,2006,9,regular,North Texas,Sun Belt,Troy,Sun Belt,6,14,FALSE,TRUE,Veterans Memorial Stadium (AL),
2006-10-28,2006,9,regular,Eastern Michigan,Mid-American,Western Michigan,Mid-American,15,18,FALSE,TRUE,Waldo Stadium,
2006-10-28,2006,9,regular,Weber State,Big Sky,Montana State,Big Sky,18,24,FALSE,TRUE,Bobcat Stadium,
2006-10-28,2006,9,regular,Iowa State,Big 12,Kansas State,Big 12,10,31,FALSE,TRUE,Bill Snyder Family Stadium,
2006-10-28,2006,9,regular,UNLV,Mountain West,Utah,Mountain West,23,45,FALSE,TRUE,Rice-Eccles Stadium,
2006-10-28,2006,9,regular,Wagner,NEC,UAlbany,NEC,0,34,TRUE,TRUE,University Field (NY),
2006-10-28,2006,9,regular,Arkansas State,Sun Belt,Florida Atlantic,Sun Belt,0,29,FALSE,TRUE,,
2006-10-28,2006,9,regular,New Mexico State,Western Athletic,Nevada,Western Athletic,21,48,FALSE,TRUE,Mackay Stadium,
2006-10-28,2006,9,regular,Memphis,Conference USA,Marshall,Conference USA,27,41,FALSE,TRUE,Joan C. Edwards Stadium,
2006-10-28,2006,9,regular,Indiana State,MVFC,Western Kentucky,MVFC,3,41,FALSE,TRUE,Houchens Industries-L.T. Smith Stadium,
2006-10-28,2006,9,regular,Middle Tennessee,Sun Belt,Louisiana,Sun Belt,34,20,FALSE,TRUE,Cajun Field,
2006-10-28,2006,9,regular,Northern Arizona,Big Sky,Eastern Washington,Big Sky,44,36,FALSE,TRUE,Roos Field,
2006-10-28,2006,9,regular,Western Illinois,MVFC,Northern Iowa,MVFC,24,13,FALSE,TRUE,UNI-Dome,
2006-10-28,2006,9,regular,New Mexico,Mountain West,Colorado State,Mountain West,20,19,FALSE,TRUE,Sonny Lubick Field at Hughes Stadium,
2006-10-28,2006,9,regular,Louisiana Tech,Western Athletic,San José State,Western Athletic,10,44,FALSE,TRUE,CEFCU Stadium,
2006-10-28,2006,9,regular,Elon,Southern,Chattanooga,Southern,20,17,FALSE,TRUE,Finley Stadium,
2006-10-28,2006,9,regular,Arkansas,SEC,UL Monroe,Sun Belt,44,10,FALSE,FALSE,,
2006-10-28,2006,9,regular,Washington State,Pac-10,UCLA,Pac-10,37,15,FALSE,TRUE,Rose Bowl,
2006-10-28,2006,9,regular,Florida State,ACC,Maryland,ACC,24,27,FALSE,TRUE,SECU Stadium,
2006-10-28,2006,9,regular,Arizona State,Pac-10,Washington,Pac-10,26,23,FALSE,TRUE,Husky Stadium,
2006-10-28,2006,9,regular,Morehead State,Pioneer,San Diego,Pioneer,21,44,FALSE,TRUE,Torero Stadium,
2006-10-28,2006,9,regular,University Of Charleston (WV),,Austin Peay,FCS Independents,10,49,FALSE,FALSE,Governors Stadium,
2006-10-28,2006,9,regular,South Carolina State,MEAC,Delaware State,MEAC,9,10,FALSE,TRUE,Alumni Stadium,
2006-10-28,2006,9,regular,St. Peter's,Metro Atlantic Athletic,Marist,Metro Atlantic Athletic,18,35,FALSE,TRUE,Leonidoff Field,
2006-10-28,2006,9,regular,Portland State,Big Sky,Oregon,Pac-10,12,55,FALSE,FALSE,Autzen Stadium,
2006-10-28,2006,9,regular,McNeese,Southland,Sam Houston,Southland,31,18,FALSE,TRUE,Elliott T. Bowers Stadium,
2006-10-28,2006,9,regular,Samford,OVC,Tennessee State,OVC,7,29,FALSE,TRUE,Nissan Stadium,
2006-10-28,2006,9,regular,Texas,Big 12,Texas Tech,Big 12,35,31,FALSE,TRUE,Jones AT&T Stadium,
2006-10-28,2006,9,regular,Akron,Mid-American,Toledo,Mid-American,20,35,FALSE,TRUE,Glass Bowl,
2006-10-28,2006,9,regular,Jacksonville,Pioneer,North Greenville,,6,41,TRUE,FALSE,,
2006-10-28,2006,9,regular,Texas A&M,Big 12,Baylor,Big 12,31,21,FALSE,TRUE,Floyd Casey Stadium,
2006-10-28,2006,9,regular,East Carolina,Conference USA,Southern Miss,Conference USA,20,17,FALSE,TRUE,M. M. Roberts Stadium,
2006-10-28,2006,9,regular,Wyoming,Mountain West,TCU,Mountain West,3,26,FALSE,TRUE,Amon G. Carter Stadium,
2006-10-28,2006,9,regular,Tennessee,SEC,South Carolina,SEC,31,24,FALSE,TRUE,Williams-Brice Stadium,
2006-10-29,2006,9,regular,Cal Poly,Great West,San Diego State,Mountain West,16,14,FALSE,FALSE,Qualcomm Stadium,
2006-10-29,2006,9,regular,Stephen F. Austin,Southland,SE Louisiana,Southland,35,10,FALSE,TRUE,Strawberry Stadium,
2006-10-29,2006,9,regular,Northern Colorado,Big Sky,Sacramento State,Big Sky,9,14,FALSE,TRUE,Hornet Stadium,
2006-10-30,2006,9,regular,UConn,Big East,Rutgers,Big East,13,24,FALSE,TRUE,High Point Solutions Stadium,
2006-11-01,2006,10,regular,UAB,Conference USA,SMU,Conference USA,9,22,FALSE,TRUE,Gerald J. Ford Stadium,
2006-11-02,2006,10,regular,Fresno State,Western Athletic,Boise State,Western Athletic,21,45,FALSE,TRUE,Albertsons Stadium,
2006-11-03,2006,10,regular,Bethune-Cookman,MEAC,Hampton,MEAC,17,34,FALSE,TRUE,Armstrong Stadium,
2006-11-03,2006,10,regular,Nicholls,Southland,Texas State,Southland,21,19,TRUE,TRUE,Bobcat Stadium,
2006-11-03,2006,10,regular,West Virginia,Big East,Louisville,Big East,34,44,FALSE,TRUE,L&N Federal Credit Union Stadium,
2006-11-04,2006,10,regular,Air Force,Mountain West,Army,FBS Independents,43,7,FALSE,FALSE,Michie Stadium,
2006-11-04,2006,10,regular,Massachusetts,Atlantic 10,New Hampshire,Atlantic 10,28,20,FALSE,TRUE,Wildcat Stadium,
2006-11-04,2006,10,regular,Yale,Ivy,Brown,Ivy,27,24,FALSE,TRUE,Brown Stadium,
2006-11-04,2006,10,regular,Wofford,Southern,Georgia Southern,Southern,28,10,FALSE,TRUE,Allen E. Paulson Stadium,
2006-11-04,2006,10,regular,Northeastern,Atlantic 10,Maine,Atlantic 10,3,30,FALSE,TRUE,Alfond Stadium,
2006-11-04,2006,10,regular,Bucknell,Patriot,Holy Cross,Patriot,10,27,FALSE,TRUE,Fitton Field,
2006-11-04,2006,10,regular,Columbia,Ivy,Harvard,Ivy,7,24,FALSE,TRUE,Harvard Stadium,
2006-11-04,2006,10,regular,San Diego,Pioneer,Jacksonville,Pioneer,38,21,TRUE,TRUE,D. B. Milne Field,
2006-11-04,2006,10,regular,Savannah St,FCS Independents,Coastal Carolina,Big South,6,66,FALSE,FALSE,Brooks Stadium (SC),
2006-11-04,2006,10,regular,Colgate,Patriot,Lehigh,Patriot,15,23,FALSE,TRUE,Goodman Stadium,
2006-11-04,2006,10,regular,Central Connecticut,NEC,Sacred Heart,NEC,42,14,FALSE,TRUE,Campus Field,
2006-11-04,2006,10,regular,Marist,Metro Atlantic Athletic,Georgetown,Patriot,21,24,FALSE,FALSE,Cooper Field,
2006-11-04,2006,10,regular,Virginia,ACC,Florida State,ACC,0,33,FALSE,TRUE,Doak Campbell Stadium,
2006-11-04,2006,10,regular,Pittsburgh,Big East,South Florida,Big East,12,22,FALSE,TRUE,Raymond James Stadium,
2006-11-04,2006,10,regular,William & Mary,Atlantic 10,Towson,Atlantic 10,29,28,FALSE,TRUE,Johnny Unitas Stadium,
2006-11-04,2006,10,regular,Ball State,Mid-American,Michigan,Big Ten,26,34,FALSE,FALSE,Michigan Stadium,
2006-11-04,2006,10,regular,Indiana,Big Ten,Minnesota,Big Ten,26,63,FALSE,TRUE,,
2006-11-04,2006,10,regular,Missouri,Big 12,Nebraska,Big 12,20,34,FALSE,TRUE,"Memorial Stadium (Lincoln, NE)",
2006-11-04,2006,10,regular,Pennsylvania,Ivy,Princeton,Ivy,30,31,FALSE,TRUE,Princeton University Stadium,
2006-11-04,2006,10,regular,Dartmouth,Ivy,Cornell,Ivy,25,28,FALSE,TRUE,Schoellkopf Field,
2006-11-04,2006,10,regular,Maryland,ACC,Clemson,ACC,13,12,FALSE,TRUE,"Memorial Stadium (Clemson, SC)",
2006-11-04,2006,10,regular,Penn State,Big Ten,Wisconsin,Big Ten,3,13,FALSE,TRUE,Camp Randall Stadium,
2006-11-04,2006,10,regular,St. Peter's,Metro Atlantic Athletic,Iona,Metro Atlantic Athletic,30,15,TRUE,TRUE,,
2006-11-04,2006,10,regular,Morehead State,Pioneer,Butler,Pioneer,14,7,FALSE,TRUE,Butler Bowl,
2006-11-04,2006,10,regular,Valparaiso,Pioneer,Dayton,Pioneer,7,51,FALSE,TRUE,Welcome Stadium,
2006-11-04,2006,10,regular,Concord University,,Delaware State,MEAC,0,62,FALSE,FALSE,Alumni Stadium,
2006-11-04,2006,10,regular,Murray State,OVC,Eastern Kentucky,OVC,21,51,FALSE,TRUE,Roy Kidd Stadium,
2006-11-04,2006,10,regular,Lafayette,Patriot,Fordham,Patriot,31,24,TRUE,TRUE,Coffey Field,
2006-11-04,2006,10,regular,Rhode Island,Atlantic 10,Hofstra,Atlantic 10,20,13,TRUE,TRUE,,
2006-11-04,2006,10,regular,Western Carolina,Southern,Liberty,Big South,0,21,FALSE,FALSE,Williams Stadium (VA),
2006-11-04,2006,10,regular,St. Francis (PA),NEC,Monmouth,NEC,20,54,TRUE,TRUE,Kessler Field,
2006-11-04,2006,10,regular,Morgan State,MEAC,Norfolk State,MEAC,29,20,FALSE,TRUE,"William Dick"""" Price Stadium""""",
2006-11-04,2006,10,regular,UAlbany,NEC,Robert Morris,NEC,16,6,FALSE,TRUE,Joe Walton Stadium,
2006-11-04,2006,10,regular,Baylor,Big 12,Texas Tech,Big 12,21,55,FALSE,TRUE,Jones AT&T Stadium,
2006-11-04,2006,10,regular,Stony Brook,NEC,Wagner,NEC,45,9,FALSE,TRUE,Wagner College Stadium,
2006-11-04,2006,10,regular,Southern Illinois,MVFC,Youngstown State,MVFC,24,31,FALSE,TRUE,Stambaugh Stadium,
2006-11-04,2006,10,regular,Northwestern,Big Ten,Iowa,Big Ten,21,7,FALSE,TRUE,Kinnick Stadium,
2006-11-04,2006,10,regular,Florida,SEC,Vanderbilt,SEC,25,19,FALSE,TRUE,FirstBank Stadium,
2006-11-04,2006,10,regular,Mississippi State,SEC,Alabama,SEC,24,16,FALSE,TRUE,Bryant-Denny Stadium,
2006-11-04,2006,10,regular,Gardner-Webb,Big South,Charleston Southern,Big South,14,28,FALSE,TRUE,Buccaneer Field,
2006-11-04,2006,10,regular,Howard,MEAC,South Carolina State,MEAC,10,28,FALSE,TRUE,Oliver C. Dawson Stadium,
2006-11-04,2006,10,regular,St. Augustine's,,Winston-Salem,FCS Independents,6,26,FALSE,FALSE,Bowman Gray Stadium,
2006-11-04,2006,10,regular,Georgia,SEC,Kentucky,SEC,20,24,FALSE,TRUE,Kroger Field,
2006-11-04,2006,10,regular,Northwestern State,Southland,Ole Miss,SEC,7,27,FALSE,FALSE,Vaught-Hemingway Stadium,
2006-11-04,2006,10,regular,Navy,FBS Independents,Duke,ACC,38,13,FALSE,FALSE,Wallace Wade Stadium,
2006-11-04,2006,10,regular,Central Michigan,Mid-American,Temple,FBS Independents,42,26,FALSE,FALSE,Lincoln Financial Field,
2006-11-04,2006,10,regular,Bowling Green,Mid-American,Akron,Mid-American,28,35,FALSE,TRUE,,
2006-11-04,2006,10,regular,Kent State,Mid-American,Buffalo,Mid-American,14,41,FALSE,TRUE,UB Stadium,
2006-11-04,2006,10,regular,Davidson,Pioneer,Drake,Pioneer,15,35,FALSE,TRUE,Drake Stadium,
2006-11-04,2006,10,regular,Ohio,Mid-American,Eastern Michigan,Mid-American,16,10,FALSE,TRUE,Rynearson Stadium,
2006-11-04,2006,10,regular,Furman,Southern,Elon,Southern,24,13,FALSE,TRUE,Rhodes Stadium,
2006-11-04,2006,10,regular,Tennessee Tech,OVC,Samford,OVC,20,14,FALSE,TRUE,Seibert Stadium,
2006-11-04,2006,10,regular,Northern Colorado,Big Sky,Montana State,Big Sky,10,13,FALSE,TRUE,Bobcat Stadium,
2006-11-04,2006,10,regular,Cal Poly,Great West,Montana,Big Sky,9,10,FALSE,FALSE,Washington-Grizzly Stadium,
2006-11-04,2006,10,regular,Indiana State,MVFC,Western Illinois,MVFC,41,46,FALSE,TRUE,Hanson Field,
2006-11-04,2006,10,regular,Tennessee State,OVC,Eastern Illinois,OVC,3,29,FALSE,TRUE,O'Brien Stadium,
2006-11-04,2006,10,regular,Missouri State,MVFC,Illinois State,MVFC,14,38,FALSE,TRUE,Hancock Stadium,
2006-11-04,2006,10,regular,Kansas,Big 12,Iowa State,Big 12,41,10,FALSE,TRUE,Jack Trice Stadium,
2006-11-04,2006,10,regular,North Greenville,,Austin Peay,FCS Independents,44,35,FALSE,FALSE,Governors Stadium,
2006-11-04,2006,10,regular,Eastern Washington,Big Sky,Weber State,Big Sky,14,19,FALSE,TRUE,Stewart Stadium,
2006-11-04,2006,10,regular,Arkansas State,Sun Belt,Auburn,SEC,0,27,FALSE,FALSE,Jordan-Hare Stadium,
2006-11-04,2006,10,regular,North Carolina,ACC,Notre Dame,FBS Independents,26,45,FALSE,FALSE,Notre Dame Stadium,
2006-11-04,2006,10,regular,The Citadel,Southern,App State,Southern,13,42,FALSE,TRUE,Kidd Brewer Stadium,
2006-11-04,2006,10,regular,Hawai'i,Western Athletic,Utah State,Western Athletic,63,10,FALSE,TRUE,Maverik Stadium,
2006-11-04,2006,10,regular,TCU,Mountain West,UNLV,Mountain West,25,10,FALSE,TRUE,Sam Boyd Stadium,
2006-11-04,2006,10,regular,Florida A&M,MEAC,North Carolina A&T,MEAC,45,12,TRUE,TRUE,Aggie Memorial Stadium,
2006-11-04,2006,10,regular,San Diego State,Mountain West,Wyoming,Mountain West,24,27,FALSE,TRUE,,
2006-11-04,2006,10,regular,Kansas State,Big 12,Colorado,Big 12,34,21,FALSE,TRUE,Folsom Field,
2006-11-04,2006,10,regular,Purdue,Big Ten,Michigan State,Big Ten,17,15,FALSE,TRUE,Spartan Stadium,
2006-11-04,2006,10,regular,Tulsa,Conference USA,Houston,Conference USA,10,27,FALSE,TRUE,Robertson Stadium,
2006-11-04,2006,10,regular,Ohio State,Big Ten,Illinois,Big Ten,17,10,FALSE,TRUE,"Memorial Stadium (Champaign, IL)",
2006-11-04,2006,10,regular,Florida Atlantic,Sun Belt,Middle Tennessee,Sun Belt,14,35,FALSE,TRUE,"Johnny ""Red"" Floyd Stadium",
2006-11-04,2006,10,regular,Washington,Pac-10,Oregon,Pac-10,14,34,FALSE,TRUE,Autzen Stadium,
2006-11-04,2006,10,regular,LSU,SEC,Tennessee,SEC,28,24,FALSE,TRUE,Neyland Stadium,
2006-11-04,2006,10,regular,Miami (OH),Mid-American,Western Michigan,Mid-American,24,27,FALSE,TRUE,Waldo Stadium,
2006-11-04,2006,10,regular,East Carolina,Conference USA,UCF,Conference USA,23,10,FALSE,TRUE,,
2006-11-04,2006,10,regular,Louisiana,Sun Belt,Troy,Sun Belt,28,42,FALSE,TRUE,Veterans Memorial Stadium (AL),
2006-11-04,2006,10,regular,Arizona State,Pac-10,Oregon State,Pac-10,10,44,FALSE,TRUE,Reser Stadium,
2006-11-04,2006,10,regular,Sacramento State,Big Sky,Idaho State,Big Sky,22,14,FALSE,TRUE,Holt Arena,
2006-11-04,2006,10,regular,Western Kentucky,MVFC,Northern Iowa,MVFC,20,31,FALSE,TRUE,UNI-Dome,
2006-11-04,2006,10,regular,Portland State,Big Sky,Northern Arizona,Big Sky,34,26,FALSE,TRUE,Walkup Skydome,
2006-11-04,2006,10,regular,Nevada,Western Athletic,Idaho,Western Athletic,45,7,FALSE,TRUE,Kibbie Dome,
2006-11-04,2006,10,regular,Richmond,Atlantic 10,Villanova,Atlantic 10,21,31,FALSE,TRUE,Villanova Stadium,
2006-11-04,2006,10,regular,Jacksonville State,OVC,Chattanooga,Southern,13,10,FALSE,FALSE,Finley Stadium,
2006-11-04,2006,10,regular,Delaware,Atlantic 10,James Madison,Atlantic 10,24,44,FALSE,TRUE,Bridgeforth Stadium,
2006-11-04,2006,10,regular,Arizona,Pac-10,Washington State,Pac-10,27,17,FALSE,TRUE,Gesa Field,
2006-11-04,2006,10,regular,Duquesne,Metro Atlantic Athletic,La Salle,Metro Atlantic Athletic,38,0,TRUE,TRUE,,
2006-11-05,2006,10,regular,Southern Arkansas,,Central Arkansas,FCS Independents,21,55,FALSE,FALSE,Estes Stadium,
2006-11-05,2006,10,regular,UT Martin,OVC,Southeast Missouri State,OVC,28,14,TRUE,TRUE,Houck Stadium,
2006-11-05,2006,10,regular,Sam Houston,Southland,Stephen F. Austin,Southland,21,17,FALSE,TRUE,Homer Bryce Stadium,
2006-11-05,2006,10,regular,BYU,Mountain West,Colorado State,Mountain West,24,3,FALSE,TRUE,Sonny Lubick Field at Hughes Stadium,
2006-11-05,2006,10,regular,USC,Pac-10,Stanford,Pac-10,42,0,FALSE,TRUE,Stanford Stadium,
2006-11-05,2006,10,regular,Georgia Tech,ACC,NC State,ACC,31,23,FALSE,TRUE,Carter-Finley Stadium,
2006-11-05,2006,10,regular,Boston College,ACC,Wake Forest,ACC,14,21,FALSE,TRUE,Allegacy Federal Credit Union Stadium,
2006-11-05,2006,10,regular,Louisiana Tech,Western Athletic,North Texas,Sun Belt,34,31,FALSE,FALSE,,
2006-11-05,2006,10,regular,Oklahoma State,Big 12,Texas,Big 12,10,36,FALSE,TRUE,DKR-Texas Memorial Stadium,
2006-11-05,2006,10,regular,SE Louisiana,Southland,McNeese,Southland,13,34,FALSE,TRUE,Cowboy Stadium,
2006-11-05,2006,10,regular,Tulane,Conference USA,Marshall,Conference USA,21,42,FALSE,TRUE,Joan C. Edwards Stadium,
2006-11-05,2006,10,regular,Arkansas,SEC,South Carolina,SEC,26,20,FALSE,TRUE,Williams-Brice Stadium,
2006-11-05,2006,10,regular,UCLA,Pac-10,California,Pac-10,24,38,FALSE,TRUE,California Memorial Stadium,
2006-11-05,2006,10,regular,San José State,Western Athletic,New Mexico State,Western Athletic,31,21,FALSE,TRUE,Aggie Memorial Stadium,
2006-11-05,2006,10,regular,Oklahoma,Big 12,Texas A&M,Big 12,17,16,FALSE,TRUE,Kyle Field,
2006-11-05,2006,10,regular,Virginia Tech,ACC,Miami,ACC,17,10,FALSE,TRUE,,
2006-11-05,2006,10,regular,Rice,Conference USA,UTEP,Conference USA,37,31,FALSE,TRUE,Sun Bowl,
2006-11-06,2006,10,regular,Southern Miss,Conference USA,Memphis,Conference USA,42,21,FALSE,TRUE,Simmons Bank Liberty Stadium,
2006-11-08,2006,11,regular,Toledo,Mid-American,Northern Illinois,Mid-American,17,13,FALSE,TRUE,Huskie Stadium,
2006-11-09,2006,11,regular,Buffalo,Mid-American,Akron,Mid-American,16,31,FALSE,TRUE,,
2006-11-10,2006,11,regular,La Salle,Metro Atlantic Athletic,St. Peter's,Metro Atlantic Athletic,37,28,TRUE,TRUE,,
2006-11-10,2006,11,regular,Louisville,Big East,Rutgers,Big East,25,28,FALSE,TRUE,High Point Solutions Stadium,
2006-11-10,2006,11,regular,Wyoming,Mountain West,BYU,Mountain West,7,55,FALSE,TRUE,LaVell Edwards Stadium,
2006-11-11,2006,11,regular,Western Michigan,Mid-American,Central Michigan,Mid-American,7,31,FALSE,TRUE,Kelly/Shorts Stadium,
2006-11-11,2006,11,regular,UTEP,Conference USA,UAB,Conference USA,36,17,FALSE,TRUE,Legion Field,
2006-11-11,2006,11,regular,Samford,OVC,Jacksonville State,OVC,7,55,FALSE,TRUE,AmFirst Stadium,
2006-11-11,2006,11,regular,Syracuse,Big East,South Florida,Big East,10,27,FALSE,TRUE,Raymond James Stadium,
2006-11-11,2006,11,regular,Maine,Atlantic 10,Massachusetts,Atlantic 10,9,10,TRUE,TRUE,,
2006-11-11,2006,11,regular,Minnesota,Big Ten,Michigan State,Big Ten,31,18,FALSE,TRUE,Spartan Stadium,
2006-11-11,2006,11,regular,Georgia Tech,ACC,North Carolina,ACC,7,0,FALSE,TRUE,Kenan Stadium,
2006-11-11,2006,11,regular,New Hampshire,Atlantic 10,Rhode Island,Atlantic 10,63,21,FALSE,TRUE,Meade Stadium,
2006-11-11,2006,11,regular,NC State,ACC,Clemson,ACC,14,20,FALSE,TRUE,"Memorial Stadium (Clemson, SC)",
2006-11-11,2006,11,regular,Cincinnati,Big East,West Virginia,Big East,24,42,FALSE,TRUE,Milan Puskar Stadium,
2006-11-11,2006,11,regular,Purdue,Big Ten,Illinois,Big Ten,42,31,FALSE,TRUE,"Memorial Stadium (Champaign, IL)",
2006-11-11,2006,11,regular,Stony Brook,NEC,Central Connecticut,NEC,32,35,FALSE,TRUE,Arute Field,
2006-11-11,2006,11,regular,Wisconsin,Big Ten,Iowa,Big Ten,24,21,FALSE,TRUE,Kinnick Stadium,
