date,season,team_id,opponent_id,home_away,points_for,points_against,type,round,expected_win_pct,result,team_538,opponent_538,jkey,elo_prob1,score1,score2
2013-01-17,2013,NY,DET,A,102,87,R,RS,0.567467378390177,1,NYK,DET,2013-01-17_NYK_DET,0.682322133,102.0,87.0
2013-01-17,2013,PHX,MIL,H,94,98,R,RS,0.554424317030645,0,PHO,MIL,2013-01-17_PHO_MIL,0.581809138,94.0,98.0
2013-01-18,2013,ATL,BRK,A,89,94,R,RS,0.386356891366423,0,ATL,BRK,2013-01-18_ATL_BRK,0.333470477,89.0,94.0
2013-01-18,2013,BOS,CHI,H,99,100,R,RS,0.568056980230452,0,BOS,CHI,2013-01-18_BOS_CHI,0.618960127,99.0,100.0
2013-01-18,2013,BRK,ATL,H,94,89,R,RS,0.613643108633577,1,BRK,ATL,2013-01-18_BRK_ATL,0.666529523,94.0,89.0
2013-01-18,2013,CHA,ORL,A,106,100,R,RS,0.23495040245978,1,CHO,ORL,2013-01-18_CHO_ORL,0.202248805,106.0,100.0
2013-01-18,2013,CHI,BOS,A,100,99,R,RS,0.431943019769548,1,CHI,BOS,2013-01-18_CHI_BOS,0.381039873,100.0,99.0
2013-01-18,2013,DAL,OKC,H,114,117,R,RS,0.292826830853088,0,DAL,OKC,2013-01-18_DAL_OKC,0.30811884,114.0,117.0
2013-01-18,2013,DEN,WAS,H,108,112,R,RS,0.886896334207259,0,DEN,WAS,2013-01-18_DEN_WAS,0.886861122,108.0,112.0
2013-01-18,2013,GS,SA,A,88,95,R,RS,0.196719098921256,0,GSW,SAS,2013-01-18_GSW_SAS,0.175935575,88.0,95.0
2013-01-18,2013,HOU,IND,A,95,105,R,RS,0.350810346154676,0,HOU,IND,2013-01-18_HOU_IND,0.341168075,95.0,105.0
2013-01-18,2013,IND,HOU,H,105,95,R,RS,0.649189653845324,1,IND,HOU,2013-01-18_IND_HOU,0.658831925,105.0,95.0
2013-01-18,2013,MEM,SAC,H,85,69,R,RS,0.839211642814265,1,MEM,SAC,2013-01-18_MEM_SAC,0.847156821,85.0,69.0
2013-01-18,2013,OKC,DAL,A,117,114,R,RS,0.707173169146912,1,OKC,DAL,2013-01-18_OKC_DAL,0.69188116,117.0,114.0
2013-01-18,2013,ORL,CHA,H,100,106,R,RS,0.76504959754022,0,ORL,CHO,2013-01-18_ORL_CHO,0.797751195,100.0,106.0
2013-01-18,2013,PHI,TOR,H,108,101,R,RS,0.637455730566126,1,PHI,TOR,2013-01-18_PHI_TOR,0.617557091,108.0,101.0
2013-01-18,2013,SA,GS,H,95,88,R,RS,0.803280901078744,1,SAS,GSW,2013-01-18_SAS_GSW,0.824064425,95.0,88.0
2013-01-18,2013,SAC,MEM,A,69,85,R,RS,0.160788357185735,0,SAC,MEM,2013-01-18_SAC_MEM,0.152843179,69.0,85.0
2013-01-18,2013,TOR,PHI,A,101,108,R,RS,0.362544269433874,0,TOR,PHI,2013-01-18_TOR_PHI,0.382442909,101.0,108.0
2013-01-18,2013,WAS,DEN,A,112,108,R,RS,0.113103665792741,1,WAS,DEN,2013-01-18_WAS_DEN,0.113138878,112.0,108.0
2013-01-19,2013,ATL,SA,H,93,98,R,RS,0.360439461150294,0,ATL,SAS,2013-01-19_ATL_SAS,0.360973127,93.0,98.0
2013-01-19,2013,CHA,SAC,H,93,97,R,RS,0.458912689186869,0,CHO,SAC,2013-01-19_CHO_SAC,0.479994601,93.0,97.0
2013-01-19,2013,CHI,MEM,H,82,85,R,RS,0.584948023574068,0,CHI,MEM,2013-01-19_CHI_MEM,0.589312406,82.0,85.0
2013-01-19,2013,CLE,UTA,A,98,109,R,RS,0.13696658752872,0,CLE,UTA,2013-01-19_CLE_UTA,0.155164813,98.0,109.0
2013-01-19,2013,GS,NO,A,116,112,R,RS,0.470455810873666,1,GSW,NOP,2013-01-19_GSW_NOP,0.464288668,116.0,112.0
2013-01-19,2013,HOU,MIN,A,79,92,R,RS,0.495115586402866,0,HOU,MIN,2013-01-19_HOU_MIN,0.502857765,79.0,92.0
2013-01-19,2013,LAC,WAS,H,94,87,R,RS,0.92889322936055,1,LAC,WAS,2013-01-19_LAC_WAS,0.916154817,94.0,87.0
2013-01-19,2013,MEM,CHI,A,85,82,R,RS,0.415051976425932,1,MEM,CHI,2013-01-19_MEM_CHI,0.410687594,85.0,82.0
2013-01-19,2013,MIL,POR,A,110,104,R,RS,0.393540276785006,1,MIL,POR,2013-01-19_MIL_POR,0.392666575,110.0,104.0
2013-01-19,2013,MIN,HOU,H,92,79,R,RS,0.504884413597134,1,MIN,HOU,2013-01-19_MIN_HOU,0.497142235,92.0,79.0
2013-01-19,2013,NO,GS,H,112,116,R,RS,0.529544189126334,0,NOP,GSW,2013-01-19_NOP_GSW,0.535711332,112.0,116.0
2013-01-19,2013,POR,MIL,H,104,110,R,RS,0.606459723214994,0,POR,MIL,2013-01-19_POR_MIL,0.607333425,104.0,110.0
2013-01-19,2013,SA,ATL,A,98,93,R,RS,0.639560538849706,1,SAS,ATL,2013-01-19_SAS_ATL,0.639026873,98.0,93.0
2013-01-19,2013,SAC,CHA,A,97,93,R,RS,0.541087310813131,1,SAC,CHO,2013-01-19_SAC_CHO,0.520005399,97.0,93.0
2013-01-19,2013,UTA,CLE,H,109,98,R,RS,0.86303341247128,1,UTA,CLE,2013-01-19_UTA_CLE,0.844835187,109.0,98.0
2013-01-19,2013,WAS,LAC,A,87,94,R,RS,0.0711067706394503,0,WAS,LAC,2013-01-19_WAS_LAC,0.083845183,87.0,94.0
2013-01-20,2013,BOS,DET,A,88,103,R,RS,0.499105278001505,0,BOS,DET,2013-01-20_BOS_DET,0.475645849,88.0,103.0
2013-01-20,2013,DAL,ORL,A,111,105,R,RS,0.498705438376417,1,DAL,ORL,2013-01-20_DAL_ORL,0.487179139,111.0,105.0
2013-01-20,2013,DEN,OKC,H,121,118,R,RS,0.446822387811815,1,DEN,OKC,2013-01-20_DEN_OKC,0.477028181,121.0,118.0
2013-01-20,2013,DET,BOS,H,103,88,R,RS,0.500894721998495,1,DET,BOS,2013-01-20_DET_BOS,0.524354151,103.0,88.0
2013-01-20,2013,LAL,TOR,A,103,108,R,RS,0.523440036397091,0,LAL,TOR,2013-01-20_LAL_TOR,0.466350448,103.0,108.0
2013-01-20,2013,OKC,DEN,A,118,121,R,RS,0.553177612188185,0,OKC,DEN,2013-01-20_OKC_DEN,0.522971819,118.0,121.0
2013-01-20,2013,ORL,DAL,H,105,111,R,RS,0.501294561623582,0,ORL,DAL,2013-01-20_ORL_DAL,0.512820861,105.0,111.0
2013-01-20,2013,TOR,LAL,H,108,103,R,RS,0.476559963602909,1,TOR,LAL,2013-01-20_TOR_LAL,0.533649552,108.0,103.0
2013-01-21,2013,ATL,MIN,H,104,96,R,RS,0.687412748290202,1,ATL,MIN,2013-01-21_ATL_MIN,0.689521731,104.0,96.0
2013-01-21,2013,BRK,NY,A,88,85,R,RS,0.267935098514178,1,BRK,NYK,2013-01-21_BRK_NYK,0.281988618,88.0,85.0
2013-01-21,2013,CHA,HOU,H,94,100,R,RS,0.270953294697647,0,CHO,HOU,2013-01-21_CHO_HOU,0.274790395,94.0,100.0
2013-01-21,2013,CHI,LAL,H,95,83,R,RS,0.722601853451064,1,CHI,LAL,2013-01-21_CHI_LAL,0.68852067,95.0,83.0
2013-01-21,2013,GS,LAC,H,106,99,R,RS,0.396438860800321,1,GSW,LAC,2013-01-21_GSW_LAC,0.416853904,106.0,99.0
2013-01-21,2013,HOU,CHA,A,100,94,R,RS,0.729046705302353,1,HOU,CHO,2013-01-21_HOU_CHO,0.725209605,100.0,94.0
2013-01-21,2013,IND,MEM,A,82,81,R,RS,0.359220049164758,1,IND,MEM,2013-01-21_IND_MEM,0.329960985,82.0,81.0
2013-01-21,2013,LAC,GS,A,99,106,R,RS,0.603561139199679,0,LAC,GSW,2013-01-21_LAC_GSW,0.583146096,99.0,106.0
2013-01-21,2013,LAL,CHI,A,83,95,R,RS,0.277398146548936,0,LAL,CHI,2013-01-21_LAL_CHI,0.31147933,83.0,95.0
2013-01-21,2013,MEM,IND,H,81,82,R,RS,0.640779950835242,0,MEM,IND,2013-01-21_MEM_IND,0.670039015,81.0,82.0
2013-01-21,2013,MIN,ATL,A,96,104,R,RS,0.312587251709798,0,MIN,ATL,2013-01-21_MIN_ATL,0.310478269,96.0,104.0
2013-01-21,2013,NO,SAC,H,114,105,R,RS,0.654670647538396,1,NOP,SAC,2013-01-21_NOP_SAC,0.706645456,114.0,105.0
2013-01-21,2013,NY,BRK,H,85,88,R,RS,0.732064901485822,0,NYK,BRK,2013-01-21_NYK_BRK,0.718011382,85.0,88.0
2013-01-21,2013,PHI,SA,H,85,90,R,RS,0.281185444826186,0,PHI,SAS,2013-01-21_PHI_SAS,0.272020051,85.0,90.0
2013-01-21,2013,POR,WAS,H,95,98,R,RS,0.758844957975425,0,POR,WAS,2013-01-21_POR_WAS,0.737575565,95.0,98.0
2013-01-21,2013,SA,PHI,A,90,85,R,RS,0.718814555173814,1,SAS,PHI,2013-01-21_SAS_PHI,0.727979949,90.0,85.0
2013-01-21,2013,SAC,NO,A,105,114,R,RS,0.345329352461604,0,SAC,NOP,2013-01-21_SAC_NOP,0.293354544,105.0,114.0
2013-01-21,2013,WAS,POR,A,98,95,R,RS,0.241155042024575,1,WAS,POR,2013-01-21_WAS_POR,0.262424435,98.0,95.0
2013-01-22,2013,BOS,CLE,A,90,95,R,RS,0.619172764199098,0,BOS,CLE,2013-01-22_BOS_CLE,0.602422012,90.0,95.0
2013-01-22,2013,CLE,BOS,H,95,90,R,RS,0.380827235800902,1,CLE,BOS,2013-01-22_CLE_BOS,0.397577988,95.0,90.0
2013-01-22,2013,DET,ORL,H,105,90,R,RS,0.6948298543443,1,DET,ORL,2013-01-22_DET_ORL,0.74283962,105.0,90.0
2013-01-22,2013,LAC,OKC,H,97,109,R,RS,0.55822827481713,0,LAC,OKC,2013-01-22_LAC_OKC,0.599181562,97.0,109.0
2013-01-22,2013,MIL,PHI,H,110,102,R,RS,0.747754134634061,1,MIL,PHI,2013-01-22_MIL_PHI,0.72456662,110.0,102.0
2013-01-22,2013,OKC,LAC,A,109,97,R,RS,0.44177172518287,1,OKC,LAC,2013-01-22_OKC_LAC,0.400818438,109.0,97.0
2013-01-22,2013,ORL,DET,A,90,105,R,RS,0.3051701456557,0,ORL,DET,2013-01-22_ORL_DET,0.25716038,90.0,105.0
2013-01-22,2013,PHI,MIL,A,102,110,R,RS,0.252245865365939,0,PHI,MIL,2013-01-22_PHI_MIL,0.27543338,102.0,110.0
2013-01-23,2013,ATL,CHA,A,104,92,R,RS,0.716260514494334,1,ATL,CHO,2013-01-23_ATL_CHO,0.689649512,104.0,92.0
2013-01-23,2013,BRK,MIN,A,91,83,R,RS,0.500606969048447,1,BRK,MIN,2013-01-23_BRK_MIN,0.480557713,91.0,83.0
2013-01-23,2013,CHA,ATL,H,92,104,R,RS,0.283739485505666,0,CHO,ATL,2013-01-23_CHO_ATL,0.310350488,92.0,104.0
2013-01-23,2013,CHI,DET,H,85,82,R,RS,0.787192404671529,1,CHI,DET,2013-01-23_CHI_DET,0.749556344,85.0,82.0
2013-01-23,2013,DEN,HOU,A,105,95,R,RS,0.504756856357476,1,DEN,HOU,2013-01-23_DEN_HOU,0.455984611,105.0,95.0
2013-01-23,2013,DET,CHI,A,82,85,R,RS,0.212807595328471,0,DET,CHI,2013-01-23_DET_CHI,0.250443656,82.0,85.0
2013-01-23,2013,GS,OKC,H,104,99,R,RS,0.391298129642581,1,GSW,OKC,2013-01-23_GSW_OKC,0.383238976,104.0,99.0
2013-01-23,2013,HOU,DEN,H,95,105,R,RS,0.495243143642524,0,HOU,DEN,2013-01-23_HOU_DEN,0.544015389,95.0,105.0
2013-01-23,2013,IND,POR,A,80,100,R,RS,0.57312074002588,0,IND,POR,2013-01-23_IND_POR,0.551520464,80.0,100.0
2013-01-23,2013,LAL,MEM,A,93,106,R,RS,0.252408545695999,0,LAL,MEM,2013-01-23_LAL_MEM,0.251504363,93.0,106.0
2013-01-23,2013,MEM,LAL,H,106,93,R,RS,0.747591454304001,1,MEM,LAL,2013-01-23_MEM_LAL,0.748495637,106.0,93.0
2013-01-23,2013,MIA,TOR,H,123,116,R,RS,0.868965608552502,1,MIA,TOR,2013-01-23_MIA_TOR,0.848030489,123.0,116.0
2013-01-23,2013,MIN,BRK,H,83,91,R,RS,0.499393030951553,0,MIN,BRK,2013-01-23_MIN_BRK,0.519442287,83.0,91.0
2013-01-23,2013,NO,SA,A,102,106,R,RS,0.113746183445089,0,NOP,SAS,2013-01-23_NOP_SAS,0.112872073,102.0,106.0
2013-01-23,2013,OKC,GS,A,99,104,R,RS,0.608701870357419,0,OKC,GSW,2013-01-23_OKC_GSW,0.616761024,99.0,104.0
2013-01-23,2013,PHX,SAC,A,106,96,R,RS,0.462323112912692,1,PHO,SAC,2013-01-23_PHO_SAC,0.419091572,106.0,96.0
2013-01-23,2013,POR,IND,H,100,80,R,RS,0.42687925997412,1,POR,IND,2013-01-23_POR_IND,0.448479536,100.0,80.0
2013-01-23,2013,SA,NO,H,106,102,R,RS,0.886253816554911,1,SAS,NOP,2013-01-23_SAS_NOP,0.887127927,106.0,102.0
2013-01-23,2013,SAC,PHX,H,96,106,R,RS,0.537676887087308,0,SAC,PHO,2013-01-23_SAC_PHO,0.580908428,96.0,106.0
2013-01-23,2013,TOR,MIA,A,116,123,R,RS,0.131034391447498,0,TOR,MIA,2013-01-23_TOR_MIA,0.151969511,116.0,123.0
2013-01-23,2013,UTA,WAS,H,92,88,R,RS,0.850070433578247,1,UTA,WAS,2013-01-23_UTA_WAS,0.815068425,92.0,88.0
2013-01-23,2013,WAS,UTA,A,88,92,R,RS,0.149929566421753,0,WAS,UTA,2013-01-23_WAS_UTA,0.184931575,88.0,92.0
2013-01-24,2013,BOS,NY,H,86,89,R,RS,0.484346236022692,0,BOS,NYK,2013-01-24_BOS_NYK,0.532175835,86.0,89.0
2013-01-24,2013,LAC,PHX,A,88,93,R,RS,0.731658774167307,0,LAC,PHO,2013-01-24_LAC_PHO,0.671403415,88.0,93.0
2013-01-24,2013,NY,BOS,A,89,86,R,RS,0.515653763977308,1,NYK,BOS,2013-01-24_NYK_BOS,0.467824165,89.0,86.0
2013-01-24,2013,ORL,TOR,H,95,97,R,RS,0.558134030068111,0,ORL,TOR,2013-01-24_ORL_TOR,0.533482077,95.0,97.0
2013-01-24,2013,PHX,LAC,H,93,88,R,RS,0.268341225832693,1,PHO,LAC,2013-01-24_PHO_LAC,0.328596585,93.0,88.0
2013-01-24,2013,TOR,ORL,A,97,95,R,RS,0.441865969931889,1,TOR,ORL,2013-01-24_TOR_ORL,0.466517923,97.0,95.0
2013-01-25,2013,ATL,BOS,H,123,111,R,RS,0.663616685945371,1,ATL,BOS,2013-01-25_ATL_BOS,0.65130856,123.0,111.0
2013-01-25,2013,BOS,ATL,A,111,123,R,RS,0.336383314054629,0,BOS,ATL,2013-01-25_BOS_ATL,0.34869144,111.0,123.0
2013-01-25,2013,BRK,MEM,A,77,101,R,RS,0.296762699520908,0,BRK,MEM,2013-01-25_BRK_MEM,0.298544042,77.0,101.0
2013-01-25,2013,CHI,GS,H,103,87,R,RS,0.648974212842999,1,CHI,GSW,2013-01-25_CHI_GSW,0.642580606,103.0,87.0
2013-01-25,2013,CLE,MIL,H,113,108,R,RS,0.377929975012736,1,CLE,MIL,2013-01-25_CLE_MIL,0.426019872,113.0,108.0
2013-01-25,2013,DAL,SA,H,107,113,R,RS,0.34913652454579,0,DAL,SAS,2013-01-25_DAL_SAS,0.321163502,107.0,113.0
2013-01-25,2013,DET,MIA,A,88,110,R,RS,0.159506862028447,0,DET,MIA,2013-01-25_DET_MIA,0.161936399,88.0,110.0
2013-01-25,2013,GS,CHI,A,87,103,R,RS,0.351025787157001,0,GSW,CHI,2013-01-25_GSW_CHI,0.357419394,87.0,103.0
2013-01-25,2013,HOU,NO,A,100,82,R,RS,0.509937092906478,1,HOU,NOP,2013-01-25_HOU_NOP,0.468573921,100.0,82.0
2013-01-25,2013,LAL,UTA,H,102,84,R,RS,0.546431433343764,1,LAL,UTA,2013-01-25_LAL_UTA,0.575413435,102.0,84.0
2013-01-25,2013,MEM,BRK,H,101,77,R,RS,0.703237300479092,1,MEM,BRK,2013-01-25_MEM_BRK,0.701455958,101.0,77.0
2013-01-25,2013,MIA,DET,H,110,88,R,RS,0.840493137971553,1,MIA,DET,2013-01-25_MIA_DET,0.838063601,110.0,88.0
2013-01-25,2013,MIL,CLE,A,108,113,R,RS,0.622070024987264,0,MIL,CLE,2013-01-25_MIL_CLE,0.573980128,108.0,113.0
2013-01-25,2013,MIN,WAS,A,101,114,R,RS,0.501204031320889,0,MIN,WAS,2013-01-25_MIN_WAS,0.443495195,101.0,114.0
2013-01-25,2013,NO,HOU,H,82,100,R,RS,0.490062907093522,0,NOP,HOU,2013-01-25_NOP_HOU,0.531426079,82.0,100.0
2013-01-25,2013,OKC,SAC,A,105,95,R,RS,0.809207453067513,1,OKC,SAC,2013-01-25_OKC_SAC,0.802058797,105.0,95.0
2013-01-25,2013,SA,DAL,A,113,107,R,RS,0.65086347545421,1,SAS,DAL,2013-01-25_SAS_DAL,0.678836498,113.0,107.0
2013-01-25,2013,SAC,OKC,H,95,105,R,RS,0.190792546932487,0,SAC,OKC,2013-01-25_SAC_OKC,0.197941203,95.0,105.0
2013-01-25,2013,UTA,LAL,A,84,102,R,RS,0.453568566656236,0,UTA,LAL,2013-01-25_UTA_LAL,0.424586565,84.0,102.0
2013-01-25,2013,WAS,MIN,H,114,101,R,RS,0.498795968679111,1,WAS,MIN,2013-01-25_WAS_MIN,0.556504805,114.0,101.0
2013-01-26,2013,BRK,HOU,A,106,119,R,RS,0.378530916085009,0,BRK,HOU,2013-01-26_BRK_HOU,0.353407185,106.0,119.0
2013-01-26,2013,CHA,MIN,H,102,101,R,RS,0.430691963288495,1,CHO,MIN,2013-01-26_CHO_MIN,0.391812886,102.0,101.0
2013-01-26,2013,CHI,WAS,A,73,86,R,RS,0.690097171247472,0,CHI,WAS,2013-01-26_CHI_WAS,0.601812455,73.0,86.0
2013-01-26,2013,CLE,TOR,A,99,98,R,RS,0.249902187003648,1,CLE,TOR,2013-01-26_CLE_TOR,0.252417572,99.0,98.0
2013-01-26,2013,DEN,SAC,H,121,93,R,RS,0.884172510801984,1,DEN,SAC,2013-01-26_DEN_SAC,0.881427411,121.0,93.0
2013-01-26,2013,GS,MIL,A,102,109,R,RS,0.443425354113936,0,GSW,MIL,2013-01-26_GSW_MIL,0.428189845,102.0,109.0
2013-01-26,2013,HOU,BRK,H,119,106,R,RS,0.621469083914991,1,HOU,BRK,2013-01-26_HOU_BRK,0.646592815,119.0,106.0
2013-01-26,2013,IND,UTA,A,110,114,R,RS,0.481153690584465,0,IND,UTA,2013-01-26_IND_UTA,0.401131612,110.0,114.0
2013-01-26,2013,LAC,POR,A,100,101,R,RS,0.633525148243942,0,LAC,POR,2013-01-26_LAC_POR,0.63135646,100.0,101.0
2013-01-26,2013,MIL,GS,H,109,102,R,RS,0.556574645886064,1,MIL,GSW,2013-01-26_MIL_GSW,0.571810155,109.0,102.0
2013-01-26,2013,MIN,CHA,A,101,102,R,RS,0.569308036711505,0,MIN,CHO,2013-01-26_MIN_CHO,0.608187114,101.0,102.0
2013-01-26,2013,NY,PHI,A,80,97,R,RS,0.567993750584581,0,NYK,PHI,2013-01-26_NYK_PHI,0.589571377,80.0,97.0
2013-01-26,2013,PHI,NY,H,97,80,R,RS,0.432006249415419,1,PHI,NYK,2013-01-26_PHI_NYK,0.410428623,97.0,80.0
2013-01-26,2013,PHX,SA,A,99,108,R,RS,0.123132283457838,0,PHO,SAS,2013-01-26_PHO_SAS,0.111662477,99.0,108.0
2013-01-26,2013,POR,LAC,H,101,100,R,RS,0.366474851756058,1,POR,LAC,2013-01-26_POR_LAC,0.36864354,101.0,100.0
2013-01-26,2013,SA,PHX,H,108,99,R,RS,0.876867716542162,1,SAS,PHO,2013-01-26_SAS_PHO,0.888337523,108.0,99.0
2013-01-26,2013,SAC,DEN,A,93,121,R,RS,0.115827489198016,0,SAC,DEN,2013-01-26_SAC_DEN,0.118572589,93.0,121.0
2013-01-26,2013,TOR,CLE,H,98,99,R,RS,0.750097812996352,0,TOR,CLE,2013-01-26_TOR_CLE,0.747582428,98.0,99.0
2013-01-26,2013,UTA,IND,H,114,110,R,RS,0.518846309415535,1,UTA,IND,2013-01-26_UTA_IND,0.598868388,114.0,110.0
2013-01-26,2013,WAS,CHI,H,86,73,R,RS,0.309902828752528,1,WAS,CHI,2013-01-26_WAS_CHI,0.398187545,86.0,73.0
2013-01-27,2013,ATL,NY,A,104,106,R,RS,0.331674217321461,0,ATL,NYK,2013-01-27_ATL_NYK,0.290008108,104.0,106.0
2013-01-27,2013,BOS,MIA,H,100,98,R,RS,0.390343311203091,1,BOS,MIA,2013-01-27_BOS_MIA,0.416559377,100.0,98.0
2013-01-27,2013,DAL,PHX,H,110,95,R,RS,0.691619969654827,1,DAL,PHO,2013-01-27_DAL_PHO,0.669895314,110.0,95.0
2013-01-27,2013,DET,ORL,A,104,102,R,RS,0.463155405535075,1,DET,ORL,2013-01-27_DET_ORL,0.492161779,104.0,102.0
2013-01-27,2013,LAC,POR,H,96,83,R,RS,0.821686803298198,1,LAC,POR,2013-01-27_LAC_POR,0.835596879,96.0,83.0
2013-01-27,2013,LAL,OKC,H,105,96,R,RS,0.321032146468304,1,LAL,OKC,2013-01-27_LAL_OKC,0.344394698,105.0,96.0
2013-01-27,2013,MEM,NO,H,83,91,R,RS,0.835662635658253,0,MEM,NOP,2013-01-27_MEM_NOP,0.829159501,83.0,91.0
2013-01-27,2013,MIA,BOS,A,98,100,R,RS,0.609656688796909,0,MIA,BOS,2013-01-27_MIA_BOS,0.583440623,98.0,100.0
2013-01-27,2013,NO,MEM,A,91,83,R,RS,0.164337364341747,1,NOP,MEM,2013-01-27_NOP_MEM,0.170840499,91.0,83.0
2013-01-27,2013,NY,ATL,H,106,104,R,RS,0.668325782678539,1,NYK,ATL,2013-01-27_NYK_ATL,0.709991892,106.0,104.0
2013-01-27,2013,OKC,LAL,A,96,105,R,RS,0.678967853531696,0,OKC,LAL,2013-01-27_OKC_LAL,0.655605302,96.0,105.0
2013-01-27,2013,ORL,DET,H,102,104,R,RS,0.536844594464925,0,ORL,DET,2013-01-27_ORL_DET,0.507838221,102.0,104.0
2013-01-27,2013,PHX,DAL,A,95,110,R,RS,0.308380030345173,0,PHO,DAL,2013-01-27_PHO_DAL,0.330104686,95.0,110.0
2013-01-27,2013,POR,LAC,A,83,96,R,RS,0.178313196701802,0,POR,LAC,2013-01-27_POR_LAC,0.164403121,83.0,96.0
2013-01-28,2013,BRK,ORL,H,97,77,R,RS,0.819698584644313,1,BRK,ORL,2013-01-28_BRK_ORL,0.829304598,97.0,77.0
2013-01-28,2013,CHA,CHI,A,85,93,R,RS,0.0961822893540505,0,CHO,CHI,2013-01-28_CHO_CHI,0.096905454,85.0,93.0
2013-01-28,2013,CHI,CHA,H,93,85,R,RS,0.90381771064595,1,CHI,CHO,2013-01-28_CHI_CHO,0.903094546,93.0,85.0
2013-01-28,2013,DEN,IND,H,102,101,R,RS,0.688500920092132,1,DEN,IND,2013-01-28_DEN_IND,0.722549572,102.0,101.0
2013-01-28,2013,GS,TOR,A,114,102,R,RS,0.531744664217256,1,GSW,TOR,2013-01-28_GSW_TOR,0.494618635,114.0,102.0
2013-01-28,2013,HOU,UTA,A,125,80,R,RS,0.389768404975054,1,HOU,UTA,2013-01-28_HOU_UTA,0.380283813,125.0,80.0
2013-01-28,2013,IND,DEN,A,101,102,R,RS,0.311499079907868,0,IND,DEN,2013-01-28_IND_DEN,0.277450428,101.0,102.0
2013-01-28,2013,MEM,PHI,A,103,100,R,RS,0.584360695473897,1,MEM,PHI,2013-01-28_MEM_PHI,0.562059396,103.0,100.0
2013-01-28,2013,ORL,BRK,A,77,97,R,RS,0.180301415355687,0,ORL,BRK,2013-01-28_ORL_BRK,0.170695402,77.0,97.0
2013-01-28,2013,PHI,MEM,H,100,103,R,RS,0.415639304526103,0,PHI,MEM,2013-01-28_PHI_MEM,0.437940604,100.0,103.0
2013-01-28,2013,SAC,WAS,A,96,94,R,RS,0.373091507347427,1,SAC,WAS,2013-01-28_SAC_WAS,0.307065211,96.0,94.0
2013-01-28,2013,TOR,GS,H,102,114,R,RS,0.468255335782744,0,TOR,GSW,2013-01-28_TOR_GSW,0.505381365,102.0,114.0
2013-01-28,2013,UTA,HOU,H,80,125,R,RS,0.610231595024946,0,UTA,HOU,2013-01-28_UTA_HOU,0.619716187,80.0,125.0
2013-01-28,2013,WAS,SAC,H,94,96,R,RS,0.626908492652573,0,WAS,SAC,2013-01-28_WAS_SAC,0.692934789,94.0,96.0
2013-01-29,2013,CLE,GS,H,95,108,R,RS,0.39558653227537,0,CLE,GSW,2013-01-29_CLE_GSW,0.383538905,95.0,108.0
2013-01-29,2013,DAL,POR,A,104,106,R,RS,0.404009749255864,0,DAL,POR,2013-01-29_DAL_POR,0.38337328,104.0,106.0
2013-01-29,2013,DET,MIL,H,90,117,R,RS,0.508671792327638,0,DET,MIL,2013-01-29_DET_MIL,0.584148923,90.0,117.0
2013-01-29,2013,GS,CLE,A,108,95,R,RS,0.60441346772463,1,GSW,CLE,2013-01-29_GSW_CLE,0.616461095,108.0,95.0
2013-01-29,2013,LAL,NO,H,111,106,R,RS,0.72381917655747,1,LAL,NOP,2013-01-29_LAL_NOP,0.728487261,111.0,106.0
2013-01-29,2013,MIL,DET,A,117,90,R,RS,0.491328207672362,1,MIL,DET,2013-01-29_MIL_DET,0.415851077,117.0,90.0
2013-01-29,2013,NO,LAL,A,106,111,R,RS,0.27618082344253,0,NOP,LAL,2013-01-29_NOP_LAL,0.271512739,106.0,111.0
2013-01-29,2013,POR,DAL,H,106,104,R,RS,0.595990250744136,1,POR,DAL,2013-01-29_POR_DAL,0.61662672,106.0,104.0
2013-01-30,2013,ATL,TOR,H,93,92,R,RS,0.758127645078209,1,ATL,TOR,2013-01-30_ATL_TOR,0.742004651,93.0,92.0
2013-01-30,2013,BOS,SAC,H,99,81,R,RS,0.778566363605622,1,BOS,SAC,2013-01-30_BOS_SAC,0.783003803,99.0,81.0
2013-01-30,2013,BRK,MIA,H,85,105,R,RS,0.425617092903646,0,BRK,MIA,2013-01-30_BRK_MIA,0.486776172,85.0,105.0
2013-01-30,2013,CHA,SA,A,78,102,R,RS,0.0377090818923691,0,CHO,SAS,2013-01-30_CHO_SAS,0.039243357,78.0,102.0
2013-01-30,2013,CHI,MIL,A,104,88,R,RS,0.471656918283042,1,CHI,MIL,2013-01-30_CHI_MIL,0.392566777,104.0,88.0
2013-01-30,2013,DEN,HOU,H,118,110,R,RS,0.683678774845122,1,DEN,HOU,2013-01-30_DEN_HOU,0.684588835,118.0,110.0
2013-01-30,2013,DET,IND,A,79,98,R,RS,0.212726997112471,0,DET,IND,2013-01-30_DET_IND,0.220291017,79.0,98.0
2013-01-30,2013,HOU,DEN,A,110,118,R,RS,0.316321225154878,0,HOU,DEN,2013-01-30_HOU_DEN,0.315411165,110.0,118.0
2013-01-30,2013,IND,DET,H,98,79,R,RS,0.787273002887529,1,IND,DET,2013-01-30_IND_DET,0.779708983,98.0,79.0
2013-01-30,2013,LAC,MIN,A,96,90,R,RS,0.687113415528971,1,LAC,MIN,2013-01-30_LAC_MIN,0.675348739,96.0,90.0
2013-01-30,2013,LAL,PHX,A,86,92,R,RS,0.464286656146472,0,LAL,PHO,2013-01-30_LAL_PHO,0.475266263,86.0,92.0
