Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank
2024-11-23,2024,R,,oklahoma-state,texas-tech,H,48,56,0,,
2024-11-23,2024,R,,utah-state,san-diego-state,H,41,20,0,,
2024-11-23,2024,R,,san-diego-state,utah-state,A,20,41,0,,
2024-11-23,2024,R,,west-virginia,central-florida,H,31,21,0,,
2024-11-23,2024,R,,central-florida,west-virginia,A,21,31,0,,
2024-11-26,2024,R,,akron,toledo,H,21,14,0,,
2024-11-26,2024,R,,toledo,akron,A,14,21,0,,
2024-11-26,2024,R,,buffalo,kent-state,H,43,7,0,,
2024-11-26,2024,R,,kent-state,buffalo,A,7,43,0,,
2024-11-28,2024,R,,memphis,tulane,A,34,24,0,,18.0
2024-11-28,2024,R,,tulane,memphis,H,24,34,0,18.0,
2024-11-29,2024,R,,boise-state,oregon-state,H,34,18,0,11.0,
2024-11-29,2024,R,,oregon-state,boise-state,A,18,34,0,,11.0
2024-11-29,2024,R,,colorado,oklahoma-state,H,52,0,0,23.0,
2024-11-29,2024,R,,oklahoma-state,colorado,A,0,52,0,,23.0
2024-11-29,2024,R,,colorado-state,utah-state,H,42,37,0,,
2024-11-29,2024,R,,utah-state,colorado-state,A,37,42,0,,
2024-11-29,2024,R,,georgia,georgia-tech,H,44,42,0,6.0,
2024-11-29,2024,R,,georgia-tech,georgia,A,42,44,0,,6.0
2024-11-29,2024,R,,iowa,nebraska,H,13,10,0,,
2024-11-29,2024,R,,nebraska,iowa,A,10,13,0,,
2024-11-29,2024,R,,miami-oh,bowling-green,A,28,12,0,,
2024-11-29,2024,R,,bowling-green,miami-oh,H,12,28,0,,
2024-11-29,2024,R,,minnesota,wisconsin,A,24,7,0,,
2024-11-29,2024,R,,wisconsin,minnesota,H,7,24,0,,
2024-11-29,2024,R,,mississippi,mississippi-state,H,26,14,0,15.0,
2024-11-29,2024,R,,mississippi-state,mississippi,A,14,26,0,,15.0
2024-11-29,2024,R,,navy,east-carolina,A,34,20,0,,
2024-11-29,2024,R,,east-carolina,navy,H,20,34,0,,
2024-11-29,2024,R,,ohio,ball-state,H,42,21,0,,
2024-11-29,2024,R,,ball-state,ohio,A,21,42,0,,
2024-11-29,2024,R,,sam-houston,liberty,H,20,18,0,,
2024-11-29,2024,R,,liberty,sam-houston,A,18,20,0,,
2024-11-29,2024,R,,san-jose-state,stanford,H,34,31,0,,
2024-11-29,2024,R,,stanford,san-jose-state,A,31,34,0,,
2024-11-29,2024,R,,texas-state,south-alabama,A,45,38,0,,
2024-11-29,2024,R,,south-alabama,texas-state,H,38,45,0,,
2024-11-29,2024,R,,utah,central-florida,A,28,14,0,,
2024-11-29,2024,R,,central-florida,utah,H,14,28,0,,
2024-11-30,2024,R,,air-force,san-diego-state,A,31,20,0,,
2024-11-30,2024,R,,san-diego-state,air-force,H,20,31,0,,
2024-11-30,2024,R,,alabama,auburn,H,28,14,0,13.0,
2024-11-30,2024,R,,auburn,alabama,A,14,28,0,,13.0
2024-11-30,2024,R,,arizona-state,arizona,A,49,7,0,14.0,
2024-11-30,2024,R,,arizona,arizona-state,H,7,49,0,,14.0
2024-11-30,2024,R,,army,texas-san-antonio,H,29,24,0,25.0,
2024-11-30,2024,R,,texas-san-antonio,army,A,24,29,0,,25.0
2024-11-30,2024,R,,baylor,kansas,H,45,17,0,,
2024-11-30,2024,R,,kansas,baylor,A,17,45,0,,
2024-11-30,2024,R,,boston-college,pittsburgh,H,34,23,0,,
2024-11-30,2024,R,,pittsburgh,boston-college,A,23,34,0,,
2024-11-30,2024,R,,brigham-young,houston,H,30,18,0,19.0,
2024-11-30,2024,R,,houston,brigham-young,A,18,30,0,,19.0
2024-11-30,2024,R,,charlotte,alabama-birmingham,H,29,27,0,,
2024-11-30,2024,R,,alabama-birmingham,charlotte,A,27,29,0,,
2024-11-30,2024,R,,coastal-carolina,georgia-state,A,48,27,0,,
2024-11-30,2024,R,,georgia-state,coastal-carolina,H,27,48,0,,
2024-11-30,2024,R,,connecticut,massachusetts,A,47,42,0,,
2024-11-30,2024,R,,massachusetts,connecticut,H,42,47,0,,
2024-11-30,2024,R,,duke,wake-forest,A,23,17,0,,
2024-11-30,2024,R,,wake-forest,duke,H,17,23,0,,
2024-11-30,2024,R,,florida,florida-state,A,31,11,0,,
2024-11-30,2024,R,,florida-state,florida,H,11,31,0,,
2024-11-30,2024,R,,florida-atlantic,tulsa,A,63,16,0,,
2024-11-30,2024,R,,tulsa,florida-atlantic,H,16,63,0,,
2024-11-30,2024,R,,florida-international,middle-tennessee-state,H,35,24,0,,
2024-11-30,2024,R,,middle-tennessee-state,florida-international,A,24,35,0,,
2024-11-30,2024,R,,georgia-southern,appalachian-state,H,29,20,0,,
2024-11-30,2024,R,,appalachian-state,georgia-southern,A,20,29,0,,
2024-11-30,2024,R,,hawaii,new-mexico,H,38,30,0,,
2024-11-30,2024,R,,new-mexico,hawaii,A,30,38,0,,
2024-11-30,2024,R,,illinois,northwestern,A,38,28,0,22.0,
2024-11-30,2024,R,,northwestern,illinois,H,28,38,0,,22.0
2024-11-30,2024,R,,indiana,purdue,H,66,0,0,10.0,
2024-11-30,2024,R,,purdue,indiana,A,0,66,0,,10.0
2024-11-30,2024,R,,iowa-state,kansas-state,H,29,21,0,17.0,
2024-11-30,2024,R,,kansas-state,iowa-state,A,21,29,0,,17.0
2024-11-30,2024,R,,louisiana,louisiana-monroe,A,37,23,0,,
2024-11-30,2024,R,,louisiana-monroe,louisiana,H,23,37,0,,
2024-11-30,2024,R,,louisiana-state,oklahoma,H,37,17,0,,
2024-11-30,2024,R,,oklahoma,louisiana-state,A,17,37,0,,
2024-11-30,2024,R,,louisiana-tech,kennesaw-state,H,33,0,0,,
2024-11-30,2024,R,,kennesaw-state,louisiana-tech,A,0,33,0,,
2024-11-30,2024,R,,louisville,kentucky,A,41,14,0,,
2024-11-30,2024,R,,kentucky,louisville,H,14,41,0,,
2024-11-30,2024,R,,marshall,james-madison,A,35,33,0,,
2024-11-30,2024,R,,james-madison,marshall,H,33,35,0,,
2024-11-30,2024,R,,michigan,ohio-state,A,13,10,0,,2.0
2024-11-30,2024,R,,ohio-state,michigan,H,10,13,0,2.0,
2024-11-30,2024,R,,missouri,arkansas,H,28,21,0,24.0,
2024-11-30,2024,R,,arkansas,missouri,A,21,28,0,,24.0
2024-11-30,2024,R,,nevada-las-vegas,nevada,H,38,14,0,21.0,
2024-11-30,2024,R,,nevada,nevada-las-vegas,A,14,38,0,,21.0
2024-11-30,2024,R,,north-carolina-state,north-carolina,A,35,30,0,,
2024-11-30,2024,R,,north-carolina,north-carolina-state,H,30,35,0,,
2024-11-30,2024,R,,north-texas,temple,A,24,17,0,,
2024-11-30,2024,R,,temple,north-texas,H,17,24,0,,
2024-11-30,2024,R,,northern-illinois,central-michigan,H,24,16,0,,
2024-11-30,2024,R,,central-michigan,northern-illinois,A,16,24,0,,
2024-11-30,2024,R,,notre-dame,southern-california,A,49,35,0,5.0,
2024-11-30,2024,R,,southern-california,notre-dame,H,35,49,0,,5.0
2024-11-30,2024,R,,old-dominion,arkansas-state,A,40,32,0,,
2024-11-30,2024,R,,arkansas-state,old-dominion,H,32,40,0,,
2024-11-30,2024,R,,oregon,washington,H,49,21,0,1.0,
2024-11-30,2024,R,,washington,oregon,A,21,49,0,,1.0
2024-11-30,2024,R,,penn-state,maryland,H,44,7,0,4.0,
2024-11-30,2024,R,,maryland,penn-state,A,7,44,0,,4.0
2024-11-30,2024,R,,rice,south-florida,H,35,28,0,,
2024-11-30,2024,R,,south-florida,rice,A,28,35,0,,
2024-11-30,2024,R,,rutgers,michigan-state,A,41,14,0,,
2024-11-30,2024,R,,michigan-state,rutgers,H,14,41,0,,
2024-11-30,2024,R,,south-carolina,clemson,A,17,14,0,16.0,12.0
2024-11-30,2024,R,,clemson,south-carolina,H,14,17,0,12.0,16.0
2024-11-30,2024,R,,southern-methodist,california,H,38,6,0,9.0,
2024-11-30,2024,R,,california,southern-methodist,A,6,38,0,,9.0
2024-11-30,2024,R,,syracuse,miami-fl,H,42,38,0,,8.0
2024-11-30,2024,R,,miami-fl,syracuse,A,38,42,0,8.0,
2024-11-30,2024,R,,tennessee,vanderbilt,A,36,23,0,7.0,
2024-11-30,2024,R,,vanderbilt,tennessee,H,23,36,0,,7.0
2024-11-30,2024,R,,texas,texas-a-m,A,17,7,0,3.0,20.0
2024-11-30,2024,R,,texas-a-m,texas,H,7,17,0,20.0,3.0
2024-11-30,2024,R,,texas-christian,cincinnati,A,20,13,0,,
2024-11-30,2024,R,,cincinnati,texas-christian,H,13,20,0,,
2024-11-30,2024,R,,texas-tech,west-virginia,H,52,15,0,,
2024-11-30,2024,R,,west-virginia,texas-tech,A,15,52,0,,
2024-11-30,2024,R,,texas-el-paso,new-mexico-state,A,42,35,0,,
2024-11-30,2024,R,,new-mexico-state,texas-el-paso,H,35,42,0,,
2024-11-30,2024,R,,troy,southern-mississippi,H,52,20,0,,
2024-11-30,2024,R,,southern-mississippi,troy,A,20,52,0,,
2024-11-30,2024,R,,ucla,fresno-state,H,20,13,0,,
2024-11-30,2024,R,,fresno-state,ucla,A,13,20,0,,
2024-11-30,2024,R,,virginia-tech,virginia,H,37,17,0,,
2024-11-30,2024,R,,virginia,virginia-tech,A,17,37,0,,
2024-11-30,2024,R,,western-kentucky,jacksonville-state,H,19,17,0,,
2024-11-30,2024,R,,jacksonville-state,western-kentucky,A,17,19,0,,
2024-11-30,2024,R,,western-michigan,eastern-michigan,H,26,18,0,,
2024-11-30,2024,R,,eastern-michigan,western-michigan,A,18,26,0,,
2024-11-30,2024,R,,wyoming,washington-state,A,15,14,0,,
2024-11-30,2024,R,,washington-state,wyoming,H,14,15,0,,
2024-12-06,2024,R,,army,tulane,H,35,14,0,24.0,
2024-12-06,2024,R,,tulane,army,A,14,35,0,,24.0
2024-12-06,2024,R,,boise-state,nevada-las-vegas,H,21,7,0,10.0,19.0
2024-12-06,2024,R,,nevada-las-vegas,boise-state,A,7,21,0,19.0,10.0
2024-12-06,2024,R,,jacksonville-state,western-kentucky,H,52,12,0,,
2024-12-06,2024,R,,western-kentucky,jacksonville-state,A,12,52,0,,
2024-12-07,2024,R,,arizona-state,iowa-state,N,45,19,0,12.0,16.0
2024-12-07,2024,R,,iowa-state,arizona-state,N,19,45,0,16.0,12.0
2024-12-07,2024,R,,clemson,southern-methodist,N,34,31,0,18.0,8.0
2024-12-07,2024,R,,southern-methodist,clemson,N,31,34,0,8.0,18.0
2024-12-07,2024,R,,georgia,texas,N,22,19,0,5.0,2.0
2024-12-07,2024,R,,texas,georgia,N,19,22,0,2.0,5.0
2024-12-07,2024,R,,marshall,louisiana,A,31,3,0,,
2024-12-07,2024,R,,louisiana,marshall,H,3,31,0,,
2024-12-07,2024,R,,ohio,miami-oh,N,38,3,0,,
2024-12-07,2024,R,,miami-oh,ohio,N,3,38,0,,
2024-12-07,2024,R,,oregon,penn-state,N,45,37,0,1.0,3.0
2024-12-07,2024,R,,penn-state,oregon,N,37,45,0,3.0,1.0
2024-12-14,2024,R,,navy,army,N,31,13,0,,19.0
2024-12-14,2024,R,,army,navy,N,13,31,0,19.0,
2024-12-14,2024,R,,south-alabama,western-michigan,N,30,23,0,,
2024-12-14,2024,R,,western-michigan,south-alabama,N,23,30,0,,
2024-12-17,2024,R,,memphis,west-virginia,N,42,37,0,25.0,
2024-12-17,2024,R,,west-virginia,memphis,N,37,42,0,,25.0
2024-12-18,2024,R,,james-madison,western-kentucky,N,27,17,0,,
2024-12-18,2024,R,,western-kentucky,james-madison,N,17,27,0,,
2024-12-18,2024,R,,nevada-las-vegas,california,N,24,13,0,24.0,
2024-12-18,2024,R,,california,nevada-las-vegas,N,13,24,0,,24.0
2024-12-19,2024,R,,sam-houston,georgia-southern,N,31,26,0,,
2024-12-19,2024,R,,georgia-southern,sam-houston,N,26,31,0,,
2024-12-20,2024,R,,florida,tulane,N,33,8,0,,
2024-12-20,2024,R,,tulane,florida,N,8,33,0,,
2024-12-20,2024,R,,notre-dame,indiana,H,27,17,0,3.0,9.0
2024-12-20,2024,R,,indiana,notre-dame,A,17,27,0,9.0,3.0
2024-12-20,2024,R,,ohio,jacksonville-state,N,30,27,0,,
2024-12-20,2024,R,,jacksonville-state,ohio,N,27,30,0,,
2024-12-21,2024,R,,ohio-state,tennessee,H,42,17,0,6.0,7.0
2024-12-21,2024,R,,tennessee,ohio-state,A,17,42,0,7.0,6.0
2024-12-21,2024,R,,penn-state,southern-methodist,H,38,10,0,5.0,12.0
2024-12-21,2024,R,,southern-methodist,penn-state,A,10,38,0,12.0,5.0
2024-12-21,2024,R,,texas,clemson,H,38,24,0,4.0,13.0
2024-12-21,2024,R,,clemson,texas,A,24,38,0,13.0,4.0
2024-12-23,2024,R,,northern-illinois,fresno-state,N,28,20,0,,
2024-12-23,2024,R,,fresno-state,northern-illinois,N,20,28,0,,
2024-12-23,2024,R,,texas-san-antonio,coastal-carolina,A,44,15,0,,
2024-12-23,2024,R,,coastal-carolina,texas-san-antonio,H,15,44,0,,
2024-12-24,2024,R,,south-florida,san-jose-state,N,41,39,0,,
2024-12-24,2024,R,,san-jose-state,south-florida,N,39,41,0,,
2024-12-26,2024,R,,arkansas-state,bowling-green,N,38,31,0,,
2024-12-26,2024,R,,bowling-green,arkansas-state,N,31,38,0,,
2024-12-26,2024,R,,kansas-state,rutgers,N,44,41,0,,
2024-12-26,2024,R,,rutgers,kansas-state,N,41,44,0,,
2024-12-26,2024,R,,toledo,pittsburgh,N,48,46,0,,
2024-12-26,2024,R,,pittsburgh,toledo,N,46,48,0,,
2024-12-27,2024,R,,arkansas,texas-tech,N,39,26,0,,
2024-12-27,2024,R,,texas-tech,arkansas,N,26,39,0,,
2024-12-27,2024,R,,navy,oklahoma,N,21,20,0,,
2024-12-27,2024,R,,oklahoma,navy,N,20,21,0,,
2024-12-27,2024,R,,southern-california,texas-a-m,N,35,31,0,,
2024-12-27,2024,R,,texas-a-m,southern-california,N,31,35,0,,
2024-12-27,2024,R,,syracuse,washington-state,N,52,35,0,22.0,
2024-12-27,2024,R,,washington-state,syracuse,N,35,52,0,,22.0
2024-12-27,2024,R,,vanderbilt,georgia-tech,N,35,27,0,,
2024-12-27,2024,R,,georgia-tech,vanderbilt,N,27,35,0,,
2024-12-28,2024,R,,army,louisiana-tech,N,27,6,0,19.0,
2024-12-28,2024,R,,louisiana-tech,army,N,6,27,0,,19.0
2024-12-28,2024,R,,brigham-young,colorado,N,36,14,0,17.0,20.0
2024-12-28,2024,R,,colorado,brigham-young,N,14,36,0,20.0,17.0
2024-12-28,2024,R,,connecticut,north-carolina,N,27,14,0,,
2024-12-28,2024,R,,north-carolina,connecticut,N,14,27,0,,
2024-12-28,2024,R,,east-carolina,north-carolina-state,N,26,21,0,,
2024-12-28,2024,R,,north-carolina-state,east-carolina,N,21,26,0,,
2024-12-28,2024,R,,iowa-state,miami-fl,N,42,41,0,18.0,15.0
2024-12-28,2024,R,,miami-fl,iowa-state,N,41,42,0,15.0,18.0
2024-12-28,2024,R,,miami-oh,colorado-state,N,43,17,0,,
2024-12-28,2024,R,,colorado-state,miami-oh,N,17,43,0,,
2024-12-28,2024,R,,nebraska,boston-college,N,20,15,0,,
2024-12-28,2024,R,,boston-college,nebraska,N,15,20,0,,
2024-12-28,2024,R,,texas-christian,louisiana,N,34,3,0,,
2024-12-28,2024,R,,louisiana,texas-christian,N,3,34,0,,
2024-12-30,2024,R,,missouri,iowa,N,27,24,0,23.0,
2024-12-30,2024,R,,iowa,missouri,N,24,27,0,,23.0
2024-12-31,2024,R,,illinois,south-carolina,N,21,17,0,21.0,14.0
2024-12-31,2024,R,,south-carolina,illinois,N,17,21,0,14.0,21.0
2024-12-31,2024,R,,louisiana-state,baylor,N,44,31,0,,
2024-12-31,2024,R,,baylor,louisiana-state,N,31,44,0,,
2024-12-31,2024,R,,louisville,washington,N,35,34,0,,
2024-12-31,2024,R,,washington,louisville,N,34,35,0,,
2024-12-31,2024,R,,michigan,alabama,N,19,13,0,,11.0
2024-12-31,2024,R,,alabama,michigan,N,13,19,0,11.0,
2024-12-31,2024,R,,penn-state,boise-state,N,31,14,0,5.0,8.0
2024-12-31,2024,R,,boise-state,penn-state,N,14,31,0,8.0,5.0
2025-01-01,2024,R,,ohio-state,oregon,N,41,21,0,6.0,1.0
2025-01-01,2024,R,,oregon,ohio-state,N,21,41,0,1.0,6.0
2025-01-01,2024,R,,texas,arizona-state,N,39,31,0,4.0,10.0
2025-01-01,2024,R,,arizona-state,texas,N,31,39,0,10.0,4.0
2025-01-02,2024,R,,mississippi,duke,N,52,20,0,16.0,
2025-01-02,2024,R,,duke,mississippi,N,20,52,0,,16.0
2025-01-02,2024,R,,notre-dame,georgia,N,23,10,0,3.0,2.0
2025-01-02,2024,R,,georgia,notre-dame,N,10,23,0,2.0,3.0
2025-01-03,2024,R,,minnesota,virginia-tech,N,24,10,0,,
2025-01-03,2024,R,,virginia-tech,minnesota,N,10,24,0,,
2025-01-03,2024,R,,texas-state,north-texas,N,30,28,0,,
2025-01-03,2024,R,,north-texas,texas-state,N,28,30,0,,
2025-01-04,2024,R,,buffalo,liberty,N,26,7,0,,
2025-01-04,2024,R,,liberty,buffalo,N,7,26,0,,
2025-01-09,2024,R,,notre-dame,penn-state,N,27,24,0,3.0,5.0
2025-01-09,2024,R,,penn-state,notre-dame,N,24,27,0,5.0,3.0
2025-01-10,2024,R,,ohio-state,texas,N,28,14,0,6.0,4.0
2025-01-10,2024,R,,texas,ohio-state,N,14,28,0,4.0,6.0
2025-01-20,2024,R,,ohio-state,notre-dame,N,34,23,0,6.0,3.0
2025-01-20,2024,R,,notre-dame,ohio-state,N,23,34,0,3.0,6.0
