date,season,type,round,team,opponent,home_away,points_for,points_against,ot,pre_rate,post_rate,rating_change,expected_win,result
2017-08-16,2017,R,,wnba_0016,wnba_0011,H,62,61,0,1455.9404581214442,1466.6524365385935,10.711978417149272,0.26344624300676883,1.0
2017-08-16,2017,R,,wnba_0011,wnba_0016,A,61,62,0,1702.5454339577,1691.7886979705627,-10.75673598713736,0.7365537569932312,0.0
2017-08-16,2017,R,,wnba_0010,wnba_0004,H,62,95,0,1555.2998133345816,1529.1393296633796,-26.160483671202027,0.5256412174033639,0.0
2017-08-16,2017,R,,wnba_0004,wnba_0010,A,95,62,0,1637.4668266720105,1663.5727714613406,26.105944789330163,0.4743587825966361,1.0
2017-08-18,2017,R,,wnba_0017,wnba_0004,H,106,115,1,1461.419814697363,1452.9219496955268,-8.497865001836214,0.37849613109198277,0.0
2017-08-18,2017,R,,wnba_0004,wnba_0017,A,115,106,1,1663.5727714613406,1672.0528832633122,8.480111801971654,0.6215038689080172,1.0
2017-08-18,2017,R,,wnba_0012,wnba_0005,H,70,82,0,1600.1903240449878,1579.619715873813,-20.570608171174744,0.6620234658348627,0.0
2017-08-18,2017,R,,wnba_0005,wnba_0012,A,82,70,0,1535.3955898640252,1555.9661980352,20.570608171174744,0.3379765341651373,1.0
2017-08-18,2017,R,,wnba_0011,wnba_0013,H,111,52,0,1691.7886979705627,1697.8695982681493,6.080900297586664,0.8941485427012031,1.0
2017-08-18,2017,R,,wnba_0013,wnba_0011,A,52,111,0,1373.1035653446015,1367.0480197390132,-6.055545605588388,0.10585145729879686,0.0
2017-08-18,2017,R,,wnba_0016,wnba_0008,H,79,78,0,1466.6524365385935,1470.9517169568887,4.299280418295184,0.7296010886699589,1.0
2017-08-18,2017,R,,wnba_0008,wnba_0016,A,78,79,0,1346.22022269146,1341.9299428602235,-4.290279831236645,0.2703989113300411,0.0
2017-08-18,2017,R,,wnba_0010,wnba_0006,H,79,89,0,1529.1393296633796,1510.93522544187,-18.204104221509635,0.6132060071451136,0.0
2017-08-18,2017,R,,wnba_0006,wnba_0010,A,89,79,0,1501.08865763462,1519.2927618561296,18.204104221509635,0.38679399285488636,1.0
2017-08-19,2017,R,,wnba_0009,wnba_0018,H,90,86,0,1434.2065225211588,1440.5573474962716,6.350824975112834,0.7061614221212389,1.0
2017-08-19,2017,R,,wnba_0018,wnba_0009,A,86,90,0,1397.8884526198678,1391.537627644755,-6.350824975112834,0.2938385778787611,0.0
2017-08-20,2017,R,,wnba_0017,wnba_0016,H,66,103,0,1452.9219496955268,1420.0247947818318,-32.89715491369506,0.593814055468902,0.0
2017-08-20,2017,R,,wnba_0016,wnba_0017,A,103,66,0,1470.9517169568887,1503.7800013438978,32.82828438700903,0.406185944531098,1.0
2017-08-20,2017,R,,wnba_0012,wnba_0006,H,94,66,0,1579.619715873813,1593.6789527928606,14.059236919047597,0.6965267503225331,1.0
2017-08-20,2017,R,,wnba_0006,wnba_0012,A,66,94,0,1519.2927618561296,1505.233524937082,-14.059236919047597,0.3034732496774669,0.0
2017-08-20,2017,R,,wnba_0013,wnba_0010,H,82,87,0,1367.0480197390132,1358.265194891736,-8.782824847277153,0.4146589077422799,0.0
2017-08-20,2017,R,,wnba_0010,wnba_0013,A,87,82,0,1510.93522544187,1519.7364757958198,8.801250353949765,0.58534109225772,1.0
2017-08-20,2017,R,,wnba_0005,wnba_0011,H,70,61,0,1555.9661980352,1571.1198529184746,15.15365488327463,0.41743333617302364,1.0
2017-08-20,2017,R,,wnba_0011,wnba_0005,A,61,70,0,1697.8695982681493,1682.6842190550421,-15.185379213107023,0.5825666638269764,0.0
2017-08-22,2017,R,,wnba_0004,wnba_0008,H,75,55,0,1672.0528832633122,1674.7739389396568,2.721055676344607,0.91559003747348,1.0
2017-08-22,2017,R,,wnba_0008,wnba_0004,A,55,75,0,1341.9299428602235,1339.2145956922907,-2.7153471679326953,0.08440996252652,0.0
2017-08-22,2017,R,,wnba_0011,wnba_0006,H,105,69,0,1682.6842190550421,1691.4564250021033,8.772205947061172,0.8183236597977547,1.0
2017-08-22,2017,R,,wnba_0006,wnba_0011,A,69,105,0,1505.233524937082,1496.4796836919336,-8.753841245148273,0.18167634020224532,0.0
2017-08-23,2017,R,,wnba_0018,wnba_0016,H,89,83,0,1391.537627644755,1403.4012946355294,11.863666990774318,0.4823890959900192,1.0
2017-08-23,2017,R,,wnba_0016,wnba_0018,A,83,89,0,1503.7800013438978,1491.9163343531234,-11.863666990774318,0.5176109040099808,0.0
2017-08-23,2017,R,,wnba_0012,wnba_0009,H,93,87,0,1593.6789527928606,1598.5517971346821,4.872844341821567,0.7812350638655323,1.0
2017-08-23,2017,R,,wnba_0009,wnba_0012,A,87,93,0,1440.5573474962716,1435.6947259048175,-4.8626215914541095,0.21876493613446768,0.0
2017-08-23,2017,R,,wnba_0013,wnba_0005,H,50,71,0,1358.265194891736,1346.7578589647014,-11.507335927034603,0.32262223309727955,0.0
2017-08-23,2017,R,,wnba_0005,wnba_0013,A,71,50,0,1571.1198529184746,1582.6513808621744,11.531527943699707,0.6773777669027204,1.0
2017-08-24,2017,R,,wnba_0006,wnba_0004,H,67,82,0,1496.4796836919336,1484.9989380455572,-11.4807456463763,0.36753615405284235,0.0
2017-08-24,2017,R,,wnba_0004,wnba_0006,A,82,67,0,1674.7739389396568,1686.2546845860331,11.4807456463763,0.6324638459471577,1.0
2017-08-25,2017,R,,wnba_0012,wnba_0017,H,83,96,0,1598.5517971346821,1575.3799755803407,-23.171821554341406,0.7903472968363489,0.0
2017-08-25,2017,R,,wnba_0017,wnba_0012,A,96,83,0,1420.0247947818318,1443.2453307472895,23.22053596545775,0.20965270316365114,1.0
2017-08-25,2017,R,,wnba_0005,wnba_0010,H,74,66,0,1582.6513808621744,1591.6128245385428,8.961443676368491,0.6595980184122322,1.0
2017-08-25,2017,R,,wnba_0010,wnba_0005,A,66,74,0,1519.7364757958198,1510.756192364,-8.980283431819862,0.3404019815877678,0.0
2017-08-25,2017,R,,wnba_0008,wnba_0011,H,70,89,0,1339.2145956922907,1333.782049425154,-5.432546267136844,0.175936552462082,0.0
2017-08-25,2017,R,,wnba_0011,wnba_0008,A,89,70,0,1691.4564250021033,1696.9118612113768,5.455436209273654,0.824063447537918,1.0
2017-08-26,2017,R,,wnba_0018,wnba_0013,H,79,74,1,1403.4012946355294,1409.653371803253,6.252077167723682,0.6920261135253044,1.0
2017-08-26,2017,R,,wnba_0013,wnba_0018,A,74,79,1,1346.7578589647014,1340.5057817969778,-6.252077167723682,0.3079738864746956,0.0
2017-08-26,2017,R,,wnba_0010,wnba_0009,H,78,83,0,1510.756192364,1495.7163798277832,-15.03981253621699,0.6751178125741725,0.0
2017-08-26,2017,R,,wnba_0009,wnba_0010,A,83,78,0,1435.6947259048175,1450.7029200544832,15.008194149665728,0.32488218742582753,1.0
2017-08-27,2017,R,,wnba_0004,wnba_0011,H,78,67,0,1686.2546845860331,1697.8696725322693,11.614987946236175,0.6258136325423418,1.0
2017-08-27,2017,R,,wnba_0011,wnba_0004,A,67,78,0,1696.9118612113768,1685.272403487164,-11.639457724212797,0.3741863674576582,0.0
2017-08-27,2017,R,,wnba_0005,wnba_0017,H,92,62,0,1591.6128245385428,1600.8805340649556,9.267709526412885,0.7920974255248622,1.0
2017-08-27,2017,R,,wnba_0017,wnba_0005,A,62,92,0,1443.2453307472895,1433.9580965519306,-9.287234195358979,0.20790257447513782,0.0
2017-08-27,2017,R,,wnba_0016,wnba_0006,H,71,75,0,1491.9163343531234,1477.6037671042632,-14.312567248860114,0.64918666168024,0.0
2017-08-27,2017,R,,wnba_0006,wnba_0016,A,75,71,0,1484.9989380455572,1499.3115052944174,14.312567248860114,0.35081333831976,1.0
2017-08-29,2017,R,,wnba_0010,wnba_0012,H,76,86,0,1495.7163798277832,1482.0647416633237,-13.651638164459518,0.4832210391434579,0.0
2017-08-29,2017,R,,wnba_0012,wnba_0010,A,86,76,0,1575.3799755803407,1589.0316137448,13.65163816445952,0.5167789608565421,1.0
2017-08-30,2017,R,,wnba_0017,wnba_0009,H,96,99,0,1433.9580965519306,1422.2775105100795,-11.680586041851079,0.5732316408896525,0.0
2017-08-30,2017,R,,wnba_0009,wnba_0017,A,99,96,0,1450.7029200544832,1462.3588981201226,11.655978065639312,0.4267683591103475,1.0
2017-08-30,2017,R,,wnba_0013,wnba_0011,H,69,80,0,1340.5057817969778,1335.7381783461044,-4.767603450873374,0.19639341887008036,0.0
2017-08-30,2017,R,,wnba_0011,wnba_0013,A,80,69,0,1685.272403487164,1690.0500722514453,4.77766876428127,0.8036065811299197,1.0
2017-09-01,2017,R,,wnba_0004,wnba_0018,H,81,56,0,1697.8696725322693,1702.0582360186852,4.188563486415807,0.8860027632018611,1.0
2017-09-01,2017,R,,wnba_0018,wnba_0004,A,56,81,0,1409.653371803253,1405.4648083168372,-4.188563486415807,0.11399723679813889,0.0
2017-09-01,2017,R,,wnba_0011,wnba_0017,H,110,87,0,1690.0500722514453,1694.2180263475884,4.16795409614307,0.8833934916848905,1.0
2017-09-01,2017,R,,wnba_0017,wnba_0011,A,87,110,0,1422.2775105100795,1418.1095564139364,-4.16795409614307,0.11660650831510955,0.0
2017-09-01,2017,R,,wnba_0005,wnba_0008,H,81,69,0,1600.8805340649556,1604.5232633365658,3.6427292716102784,0.8625791188262668,1.0
2017-09-01,2017,R,,wnba_0008,wnba_0005,A,69,81,0,1333.782049425154,1330.1393201535436,-3.6427292716102784,0.1374208811737332,0.0
2017-09-01,2017,R,,wnba_0006,wnba_0012,H,86,66,0,1499.3115052944174,1516.8790700752647,17.567564780847412,0.5377478419806898,1.0
2017-09-01,2017,R,,wnba_0012,wnba_0006,A,66,86,0,1589.0316137448,1571.4640489639528,-17.567564780847412,0.4622521580193102,0.0
2017-09-01,2017,R,,wnba_0010,wnba_0016,H,110,106,1,1482.0647416633237,1490.3870465774996,8.322304914175996,0.5805460782653993,1.0
2017-09-01,2017,R,,wnba_0016,wnba_0010,A,106,110,1,1477.6037671042632,1469.2814621900873,-8.322304914175996,0.4194539217346007,0.0
2017-09-02,2017,R,,wnba_0013,wnba_0008,H,71,75,0,1335.7381783461044,1321.0528232274944,-14.685355118610001,0.6681831816976009,0.0
2017-09-02,2017,R,,wnba_0008,wnba_0013,A,75,71,0,1330.1393201535436,1344.8246752721536,14.685355118610001,0.33181681830239906,1.0
2017-09-03,2017,R,,wnba_0017,wnba_0016,H,80,85,0,1418.1095564139364,1405.7671849944759,-12.342371419460605,0.5471033327768516,0.0
2017-09-03,2017,R,,wnba_0016,wnba_0017,A,85,80,0,1469.2814621900873,1481.6238336095478,12.342371419460605,0.45289666722314836,1.0
2017-09-03,2017,R,,wnba_0009,wnba_0005,H,81,82,0,1462.3588981201226,1455.201329588506,-7.157568531616643,0.46241747032993286,0.0
2017-09-03,2017,R,,wnba_0005,wnba_0009,A,82,81,0,1604.5232633365658,1611.6808318681824,7.157568531616643,0.5375825296700671,1.0
2017-09-03,2017,R,,wnba_0004,wnba_0012,H,81,70,0,1702.0582360186852,1708.39322947928,6.3349934605948715,0.7747454522098071,1.0
2017-09-03,2017,R,,wnba_0012,wnba_0004,A,70,81,0,1571.4640489639528,1565.129055503358,-6.3349934605948715,0.22525454779019294,0.0
2017-09-03,2017,R,,wnba_0011,wnba_0010,H,86,72,0,1694.2180263475884,1698.9516340304751,4.733607682886729,0.839819853106379,1.0
2017-09-03,2017,R,,wnba_0010,wnba_0011,A,72,86,0,1490.3870465774996,1485.653438894613,-4.733607682886729,0.16018014689362103,0.0
2017-09-03,2017,R,,wnba_0006,wnba_0018,H,84,70,0,1516.8790700752647,1524.6327826987786,7.753712623513905,0.754895543732128,1.0
2017-09-03,2017,R,,wnba_0018,wnba_0006,A,70,84,0,1405.4648083168372,1397.7110956933234,-7.753712623513905,0.24510445626787203,0.0
2017-09-06,2017,P,0.5,wnba_0006,wnba_0016,H,79,69,0,1524.6327826987786,1534.4935515404445,9.860768841665898,0.6750515013382452,1.0
2017-09-06,2017,P,0.5,wnba_0016,wnba_0006,A,69,79,0,1481.6238336095478,1471.7630647678818,-9.860768841665898,0.3249484986617548,0.0
2017-09-06,2017,P,0.5,wnba_0010,wnba_0009,H,86,76,0,1485.653438894613,1496.10691341402,10.453474519407182,0.6589996055407251,1.0
2017-09-06,2017,P,0.5,wnba_0009,wnba_0010,A,76,86,0,1455.201329588506,1444.747855069099,-10.453474519407182,0.3410003944592749,0.0
2017-09-10,2017,P,1.0,wnba_0012,wnba_0006,H,83,88,0,1565.129055503358,1547.522643705888,-17.606411797469978,0.6993284015009077,0.0
2017-09-10,2017,P,1.0,wnba_0006,wnba_0012,A,88,83,0,1534.4935515404445,1552.0626352563652,17.56908371592057,0.3006715984990923,1.0
2017-09-10,2017,P,1.0,wnba_0005,wnba_0010,H,68,82,0,1611.6808318681824,1584.2889781346132,-27.391853733569132,0.7913441368075728,0.0
2017-09-10,2017,P,1.0,wnba_0010,wnba_0005,A,82,68,0,1496.10691341402,1523.440692546034,27.333779132013856,0.20865586319242724,1.0
2017-09-12,2017,P,2.0,wnba_0004,wnba_0006,H,79,66,0,1708.39322947928,1714.511389845139,6.118160365858984,0.8274498977204323,1.0
2017-09-12,2017,P,2.0,wnba_0006,wnba_0004,A,66,79,0,1552.0626352563652,1545.9704176199727,-6.092217636392444,0.17255010227956769,0.0
2017-09-12,2017,P,2.0,wnba_0011,wnba_0010,H,101,81,0,1698.9516340304751,1705.6516683291718,6.700034298696675,0.8426490461852559,1.0
2017-09-12,2017,P,2.0,wnba_0010,wnba_0011,A,81,101,0,1523.440692546034,1516.7690682867662,-6.671624259267574,0.15735095381474407,0.0
2017-09-14,2017,P,2.0,wnba_0004,wnba_0006,H,86,72,0,1714.511389845139,1721.3729111957261,6.861521350586969,0.8105737701914896,1.0
2017-09-14,2017,P,2.0,wnba_0006,wnba_0004,A,72,86,0,1545.9704176199727,1539.1380528756913,-6.83236474428136,0.18942622980851043,0.0
2017-09-14,2017,P,2.0,wnba_0011,wnba_0010,H,93,83,0,1705.6516683291718,1710.9819257169518,5.330257387779967,0.8279031127103754,1.0
2017-09-14,2017,P,2.0,wnba_0010,wnba_0011,A,83,93,0,1516.7690682867662,1511.4614607179144,-5.307607568851725,0.17209688728962458,0.0
2017-09-17,2017,P,2.0,wnba_0006,wnba_0004,H,87,89,0,1539.1380528756913,1532.0466962364003,-7.091356639291001,0.3622792193581616,0.0
2017-09-17,2017,P,2.0,wnba_0004,wnba_0006,A,89,87,0,1721.3729111957261,1728.494594378022,7.1216831822958095,0.6377207806418383,1.0
2017-09-17,2017,P,2.0,wnba_0010,wnba_0011,H,70,81,0,1511.4614607179144,1500.6795785918312,-10.78188212608336,0.33961973754671093,0.0
2017-09-17,2017,P,2.0,wnba_0011,wnba_0010,A,81,70,0,1710.9819257169518,1721.809917103731,10.827991386779368,0.6603802624532891,1.0
2017-09-24,2017,P,3.0,wnba_0011,wnba_0004,H,84,85,0,1721.809917103731,1707.76450067358,-14.045416430151173,0.6094647250210043,0.0
2017-09-24,2017,P,3.0,wnba_0004,wnba_0011,A,85,84,0,1728.494594378022,1742.540010808173,14.045416430151173,0.39053527497899565,1.0
2017-09-26,2017,P,3.0,wnba_0011,wnba_0004,H,70,68,0,1707.76450067358,1718.3552660051228,10.59076533154273,0.5703695200850635,1.0
2017-09-26,2017,P,3.0,wnba_0004,wnba_0011,A,68,70,0,1742.540010808173,1731.9492454766303,-10.59076533154273,0.4296304799149365,0.0
2017-09-29,2017,P,3.0,wnba_0004,wnba_0011,H,75,64,0,1731.9492454766303,1746.8735767150843,14.92433123845394,0.636868022553793,1.0
2017-09-29,2017,P,3.0,wnba_0011,wnba_0004,A,64,75,0,1718.3552660051228,1703.4309347666688,-14.92433123845394,0.36313197744620695,0.0
2017-10-01,2017,P,3.0,wnba_0004,wnba_0011,H,69,80,0,1746.8735767150843,1719.8317925523427,-27.041784162741482,0.6755988945792831,0.0
2017-10-01,2017,P,3.0,wnba_0011,wnba_0004,A,80,69,0,1703.4309347666688,1730.4727189294103,27.041784162741482,0.3244011054207169,1.0
2017-10-04,2017,P,3.0,wnba_0011,wnba_0004,H,85,76,0,1730.4727189294103,1744.371596830398,13.8988779009876,0.6329276069338524,1.0
2017-10-04,2017,P,3.0,wnba_0004,wnba_0011,A,76,85,0,1719.8317925523427,1705.932914651355,-13.8988779009876,0.3670723930661476,0.0
2018-05-18,2018,R,,wnba_0006,wnba_0009,H,86,78,0,1516.0233481182001,1525.2354054914483,9.212057373248113,0.6758597151258557,1.0
2018-05-18,2018,R,,wnba_0009,wnba_0006,A,78,86,0,1472.3739275345495,1463.1618701613013,-9.212057373248113,0.32414028487414426,0.0
2018-05-19,2018,R,,wnba_0013,wnba_0017,H,64,82,0,1410.5264116137473,1388.1052931159272,-22.42111849782016,0.5596434971861031,0.0
2018-05-19,2018,R,,wnba_0017,wnba_0013,A,82,64,0,1452.883592497238,1475.304710995058,22.42111849782016,0.44035650281389693,1.0
2018-05-20,2018,R,,wnba_0017,wnba_0005,H,80,76,0,1475.304710995058,1486.9471344203748,11.64242342531674,0.4786568201491604,1.0
2018-05-20,2018,R,,wnba_0005,wnba_0017,A,76,80,0,1542.1444890673065,1530.478996110764,-11.665492956542597,0.5213431798508397,0.0
2018-05-20,2018,R,,wnba_0012,wnba_0008,H,101,65,0,1523.761321852944,1537.6110964670247,13.849774614080513,0.7440173184681897,1.0
2018-05-20,2018,R,,wnba_0008,wnba_0012,A,65,101,0,1422.4123376360767,1408.562563021996,-13.849774614080513,0.25598268153181025,0.0
2018-05-20,2018,R,,wnba_0009,wnba_0018,H,101,78,0,1463.1618701613013,1480.825320515251,17.663450353949763,0.6162811803339899,1.0
2018-05-20,2018,R,,wnba_0018,wnba_0009,A,78,101,0,1448.8555478466617,1431.157097260835,-17.69845058582681,0.38371881966601007,0.0
2018-05-20,2018,R,,wnba_0011,wnba_0004,H,76,77,0,1622.1857984151989,1610.4403850916776,-11.745413323521248,0.6443232641702809,0.0
2018-05-20,2018,R,,wnba_0004,wnba_0011,A,77,76,0,1602.9664573256775,1614.7118706491988,11.745413323521248,0.35567673582971915,1.0
2018-05-20,2018,R,,wnba_0016,wnba_0006,H,82,87,0,1485.8815323839408,1471.5940733439224,-14.287459040018327,0.5864010530741305,0.0
2018-05-20,2018,R,,wnba_0006,wnba_0016,A,87,82,0,1525.2354054914483,1539.4946098332991,14.259204341850856,0.4135989469258695,1.0
2018-05-20,2018,R,,wnba_0010,wnba_0013,H,82,75,0,1500.3397892959156,1505.7782595399194,5.438470244003824,0.788152240978132,1.0
2018-05-20,2018,R,,wnba_0013,wnba_0010,A,75,82,0,1388.1052931159272,1382.6775779218456,-5.4277151940816015,0.21184775902186803,0.0
2018-05-22,2018,R,,wnba_0013,wnba_0004,H,70,87,0,1382.6775779218456,1372.5994799341167,-10.078097987728896,0.2989812253879591,0.0
2018-05-22,2018,R,,wnba_0004,wnba_0013,A,87,70,0,1614.7118706491988,1624.8099780968637,10.098107447664825,0.7010187746120409,1.0
2018-05-22,2018,R,,wnba_0010,wnba_0008,H,75,70,0,1505.7782595399194,1511.8310948793105,6.052835339391151,0.7394595402635695,1.0
2018-05-22,2018,R,,wnba_0008,wnba_0010,A,70,75,0,1408.562563021996,1402.509727682605,-6.052835339391151,0.2605404597364305,0.0
2018-05-23,2018,R,,wnba_0017,wnba_0018,H,63,81,0,1486.9471344203748,1459.6687628289267,-27.278371591448185,0.6909781336064644,0.0
2018-05-23,2018,R,,wnba_0018,wnba_0017,A,81,63,0,1431.157097260835,1458.489628425264,27.332531164429223,0.30902186639353557,1.0
2018-05-23,2018,R,,wnba_0011,wnba_0009,H,76,68,0,1610.4403850916776,1616.4425061894267,6.002121097749174,0.7737603138836442,1.0
2018-05-23,2018,R,,wnba_0009,wnba_0011,A,68,76,0,1480.825320515251,1474.8350926561368,-5.990227859114268,0.2262396861163558,0.0
2018-05-23,2018,R,,wnba_0006,wnba_0016,H,71,87,0,1539.4946098332991,1513.3683122540756,-26.12629757922358,0.7056624517296829,0.0
2018-05-23,2018,R,,wnba_0016,wnba_0006,A,87,71,0,1471.5940733439224,1497.7722431221782,26.17816977825579,0.2943375482703171,1.0
2018-05-24,2018,R,,wnba_0012,wnba_0004,H,102,94,0,1537.6110964670247,1550.179912174369,12.568815707344468,0.5413534603562566,1.0
2018-05-24,2018,R,,wnba_0004,wnba_0012,A,94,102,0,1624.8099780968637,1612.2660675725588,-12.543910524304815,0.45864653964374336,0.0
2018-05-24,2018,R,,wnba_0013,wnba_0010,H,84,93,0,1372.5994799341167,1361.0474492430828,-11.552030691033911,0.4211781763669032,0.0
2018-05-24,2018,R,,wnba_0010,wnba_0013,A,93,84,0,1511.8310948793105,1523.4061070637615,11.575012184451085,0.5788218236330969,1.0
2018-05-25,2018,R,,wnba_0005,wnba_0011,H,72,78,0,1530.478996110764,1517.0018625135576,-13.477133597206478,0.5431186151787362,0.0
2018-05-25,2018,R,,wnba_0011,wnba_0005,A,78,72,0,1616.4425061894267,1629.8929347662952,13.450428576868552,0.45688138482126384,1.0
2018-05-25,2018,R,,wnba_0016,wnba_0017,H,95,91,1,1497.7722431221782,1504.56929489515,6.797051772971728,0.6688269112890982,1.0
2018-05-25,2018,R,,wnba_0017,wnba_0016,A,91,95,1,1459.6687628289267,1452.8852061951468,-6.78355663377986,0.3311730887109018,0.0
2018-05-26,2018,R,,wnba_0018,wnba_0009,H,70,78,0,1458.489628425264,1441.2352450625997,-17.254383362664413,0.5961504869211671,0.0
2018-05-26,2018,R,,wnba_0009,wnba_0018,A,78,70,0,1474.8350926561368,1492.0552184740707,17.22012581793378,0.4038495130788329,1.0
2018-05-26,2018,R,,wnba_0012,wnba_0013,H,86,77,0,1550.179912174369,1554.7342309479295,4.554318773560388,0.8281079481656362,1.0
2018-05-26,2018,R,,wnba_0013,wnba_0012,A,77,86,0,1361.0474492430828,1356.5112151238186,-4.536234119264318,0.17189205183436385,0.0
2018-05-27,2018,R,,wnba_0004,wnba_0006,H,80,72,0,1612.2660675725588,1619.7515277470156,7.4854601744567715,0.7232700828192583,1.0
2018-05-27,2018,R,,wnba_0006,wnba_0004,A,72,80,0,1513.3683122540756,1505.8828520796187,-7.4854601744567715,0.2767299171807417,0.0
2018-05-27,2018,R,,wnba_0008,wnba_0016,H,98,105,0,1402.509727682605,1389.1080733197123,-13.40165436289274,0.5200511363761743,0.0
2018-05-27,2018,R,,wnba_0016,wnba_0008,A,105,98,0,1504.56929489515,1517.9443410759854,13.375046180835378,0.4799488636238257,1.0
2018-05-27,2018,R,,wnba_0010,wnba_0011,H,90,78,0,1523.4061070637615,1539.4954575025008,16.089350438739306,0.49066578910157393,1.0
2018-05-27,2018,R,,wnba_0011,wnba_0010,A,78,90,0,1629.8929347662952,1613.8035843275559,-16.089350438739306,0.509334210898426,0.0
2018-05-29,2018,R,,wnba_0018,wnba_0011,H,76,74,0,1441.2352450625997,1451.8808767607193,10.645631698119674,0.39705840700707173,1.0
2018-05-29,2018,R,,wnba_0011,wnba_0018,A,74,76,0,1613.8035843275559,1603.179130941833,-10.624453385722882,0.6029415929929283,0.0
2018-05-29,2018,R,,wnba_0005,wnba_0009,H,94,89,0,1517.0018625135576,1525.0446300106564,8.042767497098696,0.6724419947556586,1.0
2018-05-29,2018,R,,wnba_0009,wnba_0005,A,89,94,0,1492.0552184740707,1484.044387843274,-8.010830630796518,0.3275580052443414,0.0
2018-05-29,2018,R,,wnba_0016,wnba_0010,H,81,77,0,1517.9443410759854,1527.4082657496563,9.463924673670862,0.5889156817121654,1.0
2018-05-29,2018,R,,wnba_0010,wnba_0016,A,77,81,0,1539.4954575025008,1530.03153282883,-9.463924673670862,0.41108431828783465,0.0
2018-05-30,2018,R,,wnba_0006,wnba_0010,H,95,103,0,1505.8828520796187,1487.8601713770788,-18.02268070253988,0.629188884866667,0.0
2018-05-30,2018,R,,wnba_0010,wnba_0006,A,103,95,0,1530.03153282883,1548.018287921996,17.986755093166046,0.370811115133333,1.0
